,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,frequency
0,2010,01_AUS,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
1,2010,01_AUS,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
2,2010,01_AUS,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
3,2010,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
4,2010,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
5,2010,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
6,2010,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
7,2010,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
8,2010,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
9,2010,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
10,2010,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
11,2010,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
12,2010,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
13,2010,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
14,2010,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
15,2010,01_AUS,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
16,2010,01_AUS,efficiency,ht,km_per_pj,road,freight,fcev,yearly
17,2010,01_AUS,efficiency,ht,km_per_pj,road,freight,phev,yearly
18,2010,01_AUS,energy,2w,pj,road,passenger,bev,yearly
19,2010,01_AUS,energy,2w,pj,road,passenger,ice,yearly
20,2010,01_AUS,energy,all,pj,air,freight,all,yearly
21,2010,01_AUS,energy,all,pj,air,passenger,all,yearly
22,2010,01_AUS,energy,all,pj,rail,freight,all,yearly
23,2010,01_AUS,energy,all,pj,rail,passenger,all,yearly
24,2010,01_AUS,energy,all,pj,ship,freight,all,yearly
25,2010,01_AUS,energy,all,pj,ship,passenger,all,yearly
26,2010,01_AUS,energy,bus,pj,road,passenger,bev,yearly
27,2010,01_AUS,energy,bus,pj,road,passenger,fcev,yearly
28,2010,01_AUS,energy,bus,pj,road,passenger,ice,yearly
29,2010,01_AUS,energy,bus,pj,road,passenger,phev,yearly
30,2010,01_AUS,energy,ht,pj,road,freight,bev,yearly
31,2010,01_AUS,energy,ht,pj,road,freight,fcev,yearly
32,2010,01_AUS,energy,ht,pj,road,freight,ice,yearly
33,2010,01_AUS,energy,ht,pj,road,freight,phev,yearly
34,2010,01_AUS,energy,ldv,pj,road,passenger,bev,yearly
35,2010,01_AUS,energy,ldv,pj,road,passenger,fcev,yearly
36,2010,01_AUS,energy,ldv,pj,road,passenger,ice,yearly
37,2010,01_AUS,energy,ldv,pj,road,passenger,phev,yearly
38,2010,01_AUS,intensity,all,pj_per_unit_km,air,freight,all,yearly
39,2010,01_AUS,intensity,all,pj_per_unit_km,air,passenger,all,yearly
40,2010,01_AUS,intensity,all,pj_per_unit_km,rail,freight,all,yearly
41,2010,01_AUS,intensity,all,pj_per_unit_km,rail,passenger,all,yearly
42,2010,01_AUS,intensity,all,pj_per_unit_km,ship,freight,all,yearly
43,2010,01_AUS,intensity,all,pj_per_unit_km,ship,passenger,all,yearly
44,2010,01_AUS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
45,2010,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
46,2010,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
47,2010,01_AUS,stocks,all,stocks,air,freight,all,yearly
48,2010,01_AUS,stocks,all,stocks,air,passenger,all,yearly
49,2010,01_AUS,stocks,all,stocks,rail,freight,all,yearly
50,2010,01_AUS,stocks,all,stocks,rail,passenger,all,yearly
51,2010,01_AUS,stocks,all,stocks,ship,freight,all,yearly
52,2010,01_AUS,stocks,all,stocks,ship,passenger,all,yearly
53,2010,01_AUS,stocks,bus,stocks,road,passenger,fcev,yearly
54,2010,01_AUS,stocks,ht,stocks,road,freight,bev,yearly
55,2010,01_AUS,stocks,ht,stocks,road,freight,fcev,yearly
56,2010,01_AUS,stocks,ht,stocks,road,freight,ice,yearly
57,2010,01_AUS,stocks,ht,stocks,road,freight,phev,yearly
58,2010,01_AUS,stocks,ldv,stocks,road,passenger,fcev,yearly
59,2010,01_AUS,turnover_rate,bus,%,road,passenger,fcev,yearly
60,2010,01_AUS,turnover_rate,ht,%,road,freight,fcev,yearly
61,2010,01_AUS,turnover_rate,ht,%,road,freight,phev,yearly
62,2010,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
63,2010,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
64,2010,02_BD,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
65,2010,02_BD,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
66,2010,02_BD,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
67,2010,02_BD,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
68,2010,02_BD,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
69,2010,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
70,2010,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
71,2010,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
72,2010,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
73,2010,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
74,2010,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
75,2010,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
76,2010,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
77,2010,02_BD,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
78,2010,02_BD,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
79,2010,02_BD,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
80,2010,02_BD,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
81,2010,02_BD,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
82,2010,02_BD,efficiency,ht,km_per_pj,road,freight,fcev,yearly
83,2010,02_BD,efficiency,ht,km_per_pj,road,freight,phev,yearly
84,2010,02_BD,energy,2w,pj,road,passenger,bev,yearly
85,2010,02_BD,energy,2w,pj,road,passenger,ice,yearly
86,2010,02_BD,energy,all,pj,air,freight,all,yearly
87,2010,02_BD,energy,all,pj,air,passenger,all,yearly
88,2010,02_BD,energy,all,pj,rail,freight,all,yearly
89,2010,02_BD,energy,all,pj,rail,passenger,all,yearly
90,2010,02_BD,energy,all,pj,ship,freight,all,yearly
91,2010,02_BD,energy,all,pj,ship,passenger,all,yearly
92,2010,02_BD,energy,bus,pj,road,passenger,bev,yearly
93,2010,02_BD,energy,bus,pj,road,passenger,fcev,yearly
94,2010,02_BD,energy,bus,pj,road,passenger,ice,yearly
95,2010,02_BD,energy,bus,pj,road,passenger,phev,yearly
96,2010,02_BD,energy,ht,pj,road,freight,bev,yearly
97,2010,02_BD,energy,ht,pj,road,freight,fcev,yearly
98,2010,02_BD,energy,ht,pj,road,freight,ice,yearly
99,2010,02_BD,energy,ht,pj,road,freight,phev,yearly
100,2010,02_BD,energy,ldv,pj,road,passenger,bev,yearly
101,2010,02_BD,energy,ldv,pj,road,passenger,fcev,yearly
102,2010,02_BD,energy,ldv,pj,road,passenger,ice,yearly
103,2010,02_BD,energy,ldv,pj,road,passenger,phev,yearly
104,2010,02_BD,intensity,all,pj_per_unit_km,air,freight,all,yearly
105,2010,02_BD,intensity,all,pj_per_unit_km,air,passenger,all,yearly
106,2010,02_BD,intensity,all,pj_per_unit_km,rail,freight,all,yearly
107,2010,02_BD,intensity,all,pj_per_unit_km,rail,passenger,all,yearly
108,2010,02_BD,intensity,all,pj_per_unit_km,ship,freight,all,yearly
109,2010,02_BD,intensity,all,pj_per_unit_km,ship,passenger,all,yearly
110,2010,02_BD,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
111,2010,02_BD,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
112,2010,02_BD,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
113,2010,02_BD,stocks,all,stocks,air,freight,all,yearly
114,2010,02_BD,stocks,all,stocks,air,passenger,all,yearly
115,2010,02_BD,stocks,all,stocks,rail,freight,all,yearly
116,2010,02_BD,stocks,all,stocks,rail,passenger,all,yearly
117,2010,02_BD,stocks,all,stocks,ship,freight,all,yearly
118,2010,02_BD,stocks,all,stocks,ship,passenger,all,yearly
119,2010,02_BD,stocks,bus,stocks,road,passenger,fcev,yearly
120,2010,02_BD,stocks,ht,stocks,road,freight,bev,yearly
121,2010,02_BD,stocks,ht,stocks,road,freight,fcev,yearly
122,2010,02_BD,stocks,ht,stocks,road,freight,ice,yearly
123,2010,02_BD,stocks,ht,stocks,road,freight,phev,yearly
124,2010,02_BD,stocks,ldv,stocks,road,passenger,fcev,yearly
125,2010,02_BD,turnover_rate,bus,%,road,passenger,fcev,yearly
126,2010,02_BD,turnover_rate,ht,%,road,freight,fcev,yearly
127,2010,02_BD,turnover_rate,ht,%,road,freight,phev,yearly
128,2010,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
129,2010,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
130,2010,03_CDA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,yearly
131,2010,03_CDA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
132,2010,03_CDA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
133,2010,03_CDA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
134,2010,03_CDA,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
135,2010,03_CDA,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
136,2010,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
137,2010,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
138,2010,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
139,2010,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
140,2010,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
141,2010,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
142,2010,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
143,2010,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
144,2010,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
145,2010,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
146,2010,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
147,2010,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
148,2010,03_CDA,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
149,2010,03_CDA,efficiency,ht,km_per_pj,road,freight,fcev,yearly
150,2010,03_CDA,efficiency,ht,km_per_pj,road,freight,phev,yearly
151,2010,03_CDA,energy,2w,pj,road,passenger,bev,yearly
152,2010,03_CDA,energy,2w,pj,road,passenger,ice,yearly
153,2010,03_CDA,energy,all,pj,air,freight,all,yearly
154,2010,03_CDA,energy,all,pj,air,passenger,all,yearly
155,2010,03_CDA,energy,all,pj,rail,freight,all,yearly
156,2010,03_CDA,energy,all,pj,rail,passenger,all,yearly
157,2010,03_CDA,energy,all,pj,ship,freight,all,yearly
158,2010,03_CDA,energy,all,pj,ship,passenger,all,yearly
159,2010,03_CDA,energy,bus,pj,road,passenger,bev,yearly
160,2010,03_CDA,energy,bus,pj,road,passenger,fcev,yearly
161,2010,03_CDA,energy,bus,pj,road,passenger,ice,yearly
162,2010,03_CDA,energy,bus,pj,road,passenger,phev,yearly
163,2010,03_CDA,energy,ht,pj,road,freight,bev,yearly
164,2010,03_CDA,energy,ht,pj,road,freight,fcev,yearly
165,2010,03_CDA,energy,ht,pj,road,freight,ice,yearly
166,2010,03_CDA,energy,ht,pj,road,freight,phev,yearly
167,2010,03_CDA,energy,ldv,pj,road,passenger,bev,yearly
168,2010,03_CDA,energy,ldv,pj,road,passenger,fcev,yearly
169,2010,03_CDA,energy,ldv,pj,road,passenger,ice,yearly
170,2010,03_CDA,energy,ldv,pj,road,passenger,phev,yearly
171,2010,03_CDA,intensity,all,pj_per_unit_km,air,freight,all,yearly
172,2010,03_CDA,intensity,all,pj_per_unit_km,air,passenger,all,yearly
173,2010,03_CDA,intensity,all,pj_per_unit_km,rail,freight,all,yearly
174,2010,03_CDA,intensity,all,pj_per_unit_km,rail,passenger,all,yearly
175,2010,03_CDA,intensity,all,pj_per_unit_km,ship,freight,all,yearly
176,2010,03_CDA,intensity,all,pj_per_unit_km,ship,passenger,all,yearly
177,2010,03_CDA,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
178,2010,03_CDA,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
179,2010,03_CDA,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
180,2010,03_CDA,stocks,2w,stocks,road,passenger,bev,yearly
181,2010,03_CDA,stocks,2w,stocks,road,passenger,ice,yearly
182,2010,03_CDA,stocks,all,stocks,air,freight,all,yearly
183,2010,03_CDA,stocks,all,stocks,air,passenger,all,yearly
184,2010,03_CDA,stocks,all,stocks,rail,freight,all,yearly
185,2010,03_CDA,stocks,all,stocks,rail,passenger,all,yearly
186,2010,03_CDA,stocks,all,stocks,ship,freight,all,yearly
187,2010,03_CDA,stocks,all,stocks,ship,passenger,all,yearly
188,2010,03_CDA,stocks,bus,stocks,road,passenger,bev,yearly
189,2010,03_CDA,stocks,bus,stocks,road,passenger,fcev,yearly
190,2010,03_CDA,stocks,bus,stocks,road,passenger,ice,yearly
191,2010,03_CDA,stocks,bus,stocks,road,passenger,phev,yearly
192,2010,03_CDA,stocks,ht,stocks,road,freight,bev,yearly
193,2010,03_CDA,stocks,ht,stocks,road,freight,fcev,yearly
194,2010,03_CDA,stocks,ht,stocks,road,freight,ice,yearly
195,2010,03_CDA,stocks,ht,stocks,road,freight,phev,yearly
196,2010,03_CDA,stocks,ldv,stocks,road,passenger,bev,yearly
197,2010,03_CDA,stocks,ldv,stocks,road,passenger,fcev,yearly
198,2010,03_CDA,stocks,ldv,stocks,road,passenger,ice,yearly
199,2010,03_CDA,stocks,ldv,stocks,road,passenger,phev,yearly
200,2010,03_CDA,turnover_rate,bus,%,road,passenger,fcev,yearly
201,2010,03_CDA,turnover_rate,ht,%,road,freight,fcev,yearly
202,2010,03_CDA,turnover_rate,ht,%,road,freight,phev,yearly
203,2010,04_CHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
204,2010,04_CHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
205,2010,04_CHL,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,yearly
206,2010,04_CHL,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
207,2010,04_CHL,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
208,2010,04_CHL,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
209,2010,04_CHL,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
210,2010,04_CHL,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
211,2010,04_CHL,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
212,2010,04_CHL,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
213,2010,04_CHL,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
214,2010,04_CHL,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
215,2010,04_CHL,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
216,2010,04_CHL,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
217,2010,04_CHL,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
218,2010,04_CHL,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
219,2010,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
220,2010,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
221,2010,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
222,2010,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
223,2010,04_CHL,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
224,2010,04_CHL,efficiency,ht,km_per_pj,road,freight,fcev,yearly
225,2010,04_CHL,efficiency,ht,km_per_pj,road,freight,phev,yearly
226,2010,04_CHL,energy,2w,pj,road,passenger,bev,yearly
227,2010,04_CHL,energy,2w,pj,road,passenger,ice,yearly
228,2010,04_CHL,energy,all,pj,air,freight,all,yearly
229,2010,04_CHL,energy,all,pj,air,passenger,all,yearly
230,2010,04_CHL,energy,all,pj,rail,freight,all,yearly
231,2010,04_CHL,energy,all,pj,rail,passenger,all,yearly
232,2010,04_CHL,energy,all,pj,ship,freight,all,yearly
233,2010,04_CHL,energy,all,pj,ship,passenger,all,yearly
234,2010,04_CHL,energy,bus,pj,road,passenger,bev,yearly
235,2010,04_CHL,energy,bus,pj,road,passenger,fcev,yearly
236,2010,04_CHL,energy,bus,pj,road,passenger,ice,yearly
237,2010,04_CHL,energy,bus,pj,road,passenger,phev,yearly
238,2010,04_CHL,energy,ht,pj,road,freight,bev,yearly
239,2010,04_CHL,energy,ht,pj,road,freight,fcev,yearly
240,2010,04_CHL,energy,ht,pj,road,freight,ice,yearly
241,2010,04_CHL,energy,ht,pj,road,freight,phev,yearly
242,2010,04_CHL,energy,ldv,pj,road,passenger,bev,yearly
243,2010,04_CHL,energy,ldv,pj,road,passenger,fcev,yearly
244,2010,04_CHL,energy,ldv,pj,road,passenger,ice,yearly
245,2010,04_CHL,energy,ldv,pj,road,passenger,phev,yearly
246,2010,04_CHL,intensity,all,pj_per_unit_km,air,freight,all,yearly
247,2010,04_CHL,intensity,all,pj_per_unit_km,air,passenger,all,yearly
248,2010,04_CHL,intensity,all,pj_per_unit_km,rail,freight,all,yearly
249,2010,04_CHL,intensity,all,pj_per_unit_km,rail,passenger,all,yearly
250,2010,04_CHL,intensity,all,pj_per_unit_km,ship,freight,all,yearly
251,2010,04_CHL,intensity,all,pj_per_unit_km,ship,passenger,all,yearly
252,2010,04_CHL,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
253,2010,04_CHL,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
254,2010,04_CHL,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
255,2010,04_CHL,stocks,2w,stocks,road,passenger,bev,yearly
256,2010,04_CHL,stocks,2w,stocks,road,passenger,ice,yearly
257,2010,04_CHL,stocks,all,stocks,air,freight,all,yearly
258,2010,04_CHL,stocks,all,stocks,air,passenger,all,yearly
259,2010,04_CHL,stocks,all,stocks,rail,freight,all,yearly
260,2010,04_CHL,stocks,all,stocks,rail,passenger,all,yearly
261,2010,04_CHL,stocks,all,stocks,ship,freight,all,yearly
262,2010,04_CHL,stocks,all,stocks,ship,passenger,all,yearly
263,2010,04_CHL,stocks,bus,stocks,road,passenger,bev,yearly
264,2010,04_CHL,stocks,bus,stocks,road,passenger,fcev,yearly
265,2010,04_CHL,stocks,bus,stocks,road,passenger,ice,yearly
266,2010,04_CHL,stocks,bus,stocks,road,passenger,phev,yearly
267,2010,04_CHL,stocks,ht,stocks,road,freight,bev,yearly
268,2010,04_CHL,stocks,ht,stocks,road,freight,fcev,yearly
269,2010,04_CHL,stocks,ht,stocks,road,freight,ice,yearly
270,2010,04_CHL,stocks,ht,stocks,road,freight,phev,yearly
271,2010,04_CHL,stocks,ldv,stocks,road,passenger,bev,yearly
272,2010,04_CHL,stocks,ldv,stocks,road,passenger,fcev,yearly
273,2010,04_CHL,stocks,ldv,stocks,road,passenger,ice,yearly
274,2010,04_CHL,stocks,ldv,stocks,road,passenger,phev,yearly
275,2010,04_CHL,turnover_rate,bus,%,road,passenger,fcev,yearly
276,2010,04_CHL,turnover_rate,ht,%,road,freight,fcev,yearly
277,2010,04_CHL,turnover_rate,ht,%,road,freight,phev,yearly
278,2010,05_PRC,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
279,2010,05_PRC,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
280,2010,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
281,2010,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
282,2010,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
283,2010,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
284,2010,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
285,2010,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
286,2010,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
287,2010,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
288,2010,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
289,2010,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
290,2010,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
291,2010,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
292,2010,05_PRC,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
293,2010,05_PRC,efficiency,ht,km_per_pj,road,freight,fcev,yearly
294,2010,05_PRC,efficiency,ht,km_per_pj,road,freight,phev,yearly
295,2010,05_PRC,energy,2w,pj,road,passenger,bev,yearly
296,2010,05_PRC,energy,2w,pj,road,passenger,ice,yearly
297,2010,05_PRC,energy,all,pj,air,freight,all,yearly
298,2010,05_PRC,energy,all,pj,air,passenger,all,yearly
299,2010,05_PRC,energy,all,pj,rail,freight,all,yearly
300,2010,05_PRC,energy,all,pj,rail,passenger,all,yearly
301,2010,05_PRC,energy,all,pj,ship,freight,all,yearly
302,2010,05_PRC,energy,all,pj,ship,passenger,all,yearly
303,2010,05_PRC,energy,bus,pj,road,passenger,bev,yearly
304,2010,05_PRC,energy,bus,pj,road,passenger,fcev,yearly
305,2010,05_PRC,energy,bus,pj,road,passenger,ice,yearly
306,2010,05_PRC,energy,bus,pj,road,passenger,phev,yearly
307,2010,05_PRC,energy,ht,pj,road,freight,bev,yearly
308,2010,05_PRC,energy,ht,pj,road,freight,fcev,yearly
309,2010,05_PRC,energy,ht,pj,road,freight,ice,yearly
310,2010,05_PRC,energy,ht,pj,road,freight,phev,yearly
311,2010,05_PRC,energy,ldv,pj,road,passenger,bev,yearly
312,2010,05_PRC,energy,ldv,pj,road,passenger,fcev,yearly
313,2010,05_PRC,energy,ldv,pj,road,passenger,ice,yearly
314,2010,05_PRC,energy,ldv,pj,road,passenger,phev,yearly
315,2010,05_PRC,intensity,all,pj_per_unit_km,air,freight,all,yearly
316,2010,05_PRC,intensity,all,pj_per_unit_km,air,passenger,all,yearly
317,2010,05_PRC,intensity,all,pj_per_unit_km,rail,freight,all,yearly
318,2010,05_PRC,intensity,all,pj_per_unit_km,rail,passenger,all,yearly
319,2010,05_PRC,intensity,all,pj_per_unit_km,ship,freight,all,yearly
320,2010,05_PRC,intensity,all,pj_per_unit_km,ship,passenger,all,yearly
321,2010,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
322,2010,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
323,2010,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
324,2010,05_PRC,stocks,2w,stocks,road,passenger,bev,yearly
325,2010,05_PRC,stocks,2w,stocks,road,passenger,ice,yearly
326,2010,05_PRC,stocks,all,stocks,air,freight,all,yearly
327,2010,05_PRC,stocks,all,stocks,air,passenger,all,yearly
328,2010,05_PRC,stocks,all,stocks,rail,freight,all,yearly
329,2010,05_PRC,stocks,all,stocks,rail,passenger,all,yearly
330,2010,05_PRC,stocks,all,stocks,ship,freight,all,yearly
331,2010,05_PRC,stocks,all,stocks,ship,passenger,all,yearly
332,2010,05_PRC,stocks,bus,stocks,road,passenger,fcev,yearly
333,2010,05_PRC,stocks,ht,stocks,road,freight,bev,yearly
334,2010,05_PRC,stocks,ht,stocks,road,freight,fcev,yearly
335,2010,05_PRC,stocks,ht,stocks,road,freight,ice,yearly
336,2010,05_PRC,stocks,ht,stocks,road,freight,phev,yearly
337,2010,05_PRC,stocks,ldv,stocks,road,passenger,fcev,yearly
338,2010,05_PRC,turnover_rate,bus,%,road,passenger,fcev,yearly
339,2010,05_PRC,turnover_rate,ht,%,road,freight,fcev,yearly
340,2010,05_PRC,turnover_rate,ht,%,road,freight,phev,yearly
341,2010,06_HKC,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
342,2010,06_HKC,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
343,2010,06_HKC,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
344,2010,06_HKC,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
345,2010,06_HKC,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
346,2010,06_HKC,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
347,2010,06_HKC,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
348,2010,06_HKC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
349,2010,06_HKC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
350,2010,06_HKC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
351,2010,06_HKC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
352,2010,06_HKC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
353,2010,06_HKC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
354,2010,06_HKC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
355,2010,06_HKC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
356,2010,06_HKC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
357,2010,06_HKC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
358,2010,06_HKC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
359,2010,06_HKC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
360,2010,06_HKC,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
361,2010,06_HKC,efficiency,ht,km_per_pj,road,freight,fcev,yearly
