,economy,measure,vehicle_type,medium,transport_type,unit,date,fuel,frequency,scope,comment,dataset,drive,value
0,06_HKC,stocks,2w,road,passenger,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,426.7070244329463
1,06_HKC,stocks,bus,road,passenger,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,95.84165051772887
2,06_HKC,stocks,truck,road,freight,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,590.9392445153175
3,06_HKC,stocks,all,road,combined,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,67724.0860287177
36,17_SGP,stocks,2w,road,passenger,stocks,2013,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,5.214342457429079
37,17_SGP,stocks,2w,road,passenger,stocks,2014,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,3.4762283049527194
38,17_SGP,stocks,2w,road,passenger,stocks,2015,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,1.7381141524763597
39,17_SGP,stocks,2w,road,passenger,stocks,2016,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,1.7381141524763597
40,17_SGP,stocks,2w,road,passenger,stocks,2017,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,1.7381141524763597
41,17_SGP,stocks,2w,road,passenger,stocks,2018,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,1.7381141524763597
42,17_SGP,stocks,2w,road,passenger,stocks,2019,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,1.7381141524763597
43,17_SGP,stocks,2w,road,passenger,stocks,2020,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,0.8690570762381798
44,17_SGP,stocks,2w,road,passenger,stocks,2021,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,4.345285381190899
45,17_SGP,stocks,2w,road,passenger,stocks,2022,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,99.94156376739068
46,17_SGP,stocks,2w,road,passenger,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,234.64541058430856
47,17_SGP,stocks,bus,road,passenger,stocks,2013,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,2.66495508226356
48,17_SGP,stocks,bus,road,passenger,stocks,2014,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,2.395028159504441
49,17_SGP,stocks,bus,road,passenger,stocks,2015,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,3.276282472161596
50,17_SGP,stocks,bus,road,passenger,stocks,2016,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,3.470964321898502
51,17_SGP,stocks,bus,road,passenger,stocks,2017,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,4.508492288771711
52,17_SGP,stocks,bus,road,passenger,stocks,2018,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,24.834313904884638
53,17_SGP,stocks,bus,road,passenger,stocks,2019,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,55.822572416517986
54,17_SGP,stocks,bus,road,passenger,stocks,2020,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,93.57056251404327
55,17_SGP,stocks,bus,road,passenger,stocks,2021,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,117.62089766069265
56,17_SGP,stocks,bus,road,passenger,stocks,2022,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,190.01580590357955
57,17_SGP,stocks,bus,road,passenger,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,277.0867519918498
58,17_SGP,stocks,truck,road,freight,stocks,2013,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,4.991040916514506
59,17_SGP,stocks,truck,road,freight,stocks,2014,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,5.989249099817407
60,17_SGP,stocks,truck,road,freight,stocks,2015,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,7.985665466423209
61,17_SGP,stocks,truck,road,freight,stocks,2016,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,25.95341276587543
62,17_SGP,stocks,truck,road,freight,stocks,2017,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,38.93011914881315
63,17_SGP,stocks,truck,road,freight,stocks,2018,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,46.915784615236355
64,17_SGP,stocks,truck,road,freight,stocks,2019,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,78.85844648092919
65,17_SGP,stocks,truck,road,freight,stocks,2020,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,104.81185924680463
66,17_SGP,stocks,truck,road,freight,stocks,2021,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,399.2832733211605
67,17_SGP,stocks,truck,road,freight,stocks,2022,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,1909.57225465845
68,17_SGP,stocks,truck,road,freight,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,3359.9687449975654
69,17_SGP,stocks,all,road,combined,stocks,2013,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,5054.684588867997
70,17_SGP,stocks,all,road,combined,stocks,2014,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,6570.558080092879
71,17_SGP,stocks,all,road,combined,stocks,2015,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,7450.828475874345
72,17_SGP,stocks,all,road,combined,stocks,2016,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,11299.019601843474
73,17_SGP,stocks,all,road,combined,stocks,2017,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,22325.0046801213
74,17_SGP,stocks,all,road,combined,stocks,2018,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,29337.914147419568
75,17_SGP,stocks,all,road,combined,stocks,2019,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,39988.91999365755
76,17_SGP,stocks,all,road,combined,stocks,2020,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,45892.848327901826
77,17_SGP,stocks,all,road,combined,stocks,2021,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,58492.3278195856
78,17_SGP,stocks,all,road,combined,stocks,2022,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,70293.09268226725
79,17_SGP,stocks,all,road,combined,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,bev,84496.20676203628
84,06_HKC,stocks,2w,road,passenger,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,64.29297556705367
85,06_HKC,stocks,bus,road,passenger,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,5.15834948227113
86,06_HKC,stocks,truck,road,freight,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,1.0607554846825353
87,06_HKC,stocks,all,road,combined,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,8672.913971282294
120,17_SGP,stocks,2w,road,passenger,stocks,2013,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.7856575425709206
121,17_SGP,stocks,2w,road,passenger,stocks,2014,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.5237716950472804
122,17_SGP,stocks,2w,road,passenger,stocks,2015,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.2618858475236402
123,17_SGP,stocks,2w,road,passenger,stocks,2016,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.2618858475236402
124,17_SGP,stocks,2w,road,passenger,stocks,2017,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.2618858475236402
125,17_SGP,stocks,2w,road,passenger,stocks,2018,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.2618858475236402
126,17_SGP,stocks,2w,road,passenger,stocks,2019,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.2618858475236402
127,17_SGP,stocks,2w,road,passenger,stocks,2020,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.1309429237618201
128,17_SGP,stocks,2w,road,passenger,stocks,2021,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.6547146188091004
129,17_SGP,stocks,2w,road,passenger,stocks,2022,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,15.058436232609312
130,17_SGP,stocks,2w,road,passenger,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,35.35458941569143
131,17_SGP,stocks,bus,road,passenger,stocks,2013,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.33504491773643985
132,17_SGP,stocks,bus,road,passenger,stocks,2014,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.6049718404955587
133,17_SGP,stocks,bus,road,passenger,stocks,2015,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.7237175278384042
134,17_SGP,stocks,bus,road,passenger,stocks,2016,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.529035678101498
135,17_SGP,stocks,bus,road,passenger,stocks,2017,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.4915077112282887
136,17_SGP,stocks,bus,road,passenger,stocks,2018,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,2.1656860951153645
137,17_SGP,stocks,bus,road,passenger,stocks,2019,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,4.17742758348201
138,17_SGP,stocks,bus,road,passenger,stocks,2020,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,6.429437485956726
139,17_SGP,stocks,bus,road,passenger,stocks,2021,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,7.379102339307354
140,17_SGP,stocks,bus,road,passenger,stocks,2022,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,10.984194096420445
141,17_SGP,stocks,bus,road,passenger,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,14.913248008150198
142,17_SGP,stocks,truck,road,freight,stocks,2013,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.008959083485494387
143,17_SGP,stocks,truck,road,freight,stocks,2014,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.010750900182593264
144,17_SGP,stocks,truck,road,freight,stocks,2015,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.01433453357679102
145,17_SGP,stocks,truck,road,freight,stocks,2016,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.04658723412457081
146,17_SGP,stocks,truck,road,freight,stocks,2017,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.06988085118685622
147,17_SGP,stocks,truck,road,freight,stocks,2018,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.08421538476364723
148,17_SGP,stocks,truck,road,freight,stocks,2019,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.14155351907081132
149,17_SGP,stocks,truck,road,freight,stocks,2020,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.18814075319538212
150,17_SGP,stocks,truck,road,freight,stocks,2021,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,0.716726678839551
151,17_SGP,stocks,truck,road,freight,stocks,2022,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,3.4277453415501524
152,17_SGP,stocks,truck,road,freight,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,6.031255002434821
153,17_SGP,stocks,all,road,combined,stocks,2013,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,647.3154111320031
154,17_SGP,stocks,all,road,combined,stocks,2014,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,841.4419199071216
155,17_SGP,stocks,all,road,combined,stocks,2015,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,954.1715241256552
156,17_SGP,stocks,all,road,combined,stocks,2016,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,1446.980398156526
157,17_SGP,stocks,all,road,combined,stocks,2017,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,2858.9953198787034
158,17_SGP,stocks,all,road,combined,stocks,2018,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,3757.0858525804356
159,17_SGP,stocks,all,road,combined,stocks,2019,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,5121.080006342452
160,17_SGP,stocks,all,road,combined,stocks,2020,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,5877.151672098176
161,17_SGP,stocks,all,road,combined,stocks,2021,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,7490.672180414409
162,17_SGP,stocks,all,road,combined,stocks,2022,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,9001.907317732757
163,17_SGP,stocks,all,road,combined,stocks,2023,all,yearly,national,no_comment,ato $ country_official_statistics $ iea_ev_explorer $ historical,phev,10820.793237963722
363,17_SGP,stocks,2w,road,passenger,stocks,2020,all,yearly,national,no_comment,singapore_annual_stocks $ iea_ev_explorer_no_data,bev,0.0
364,17_SGP,stocks,bus,road,passenger,stocks,2020,all,yearly,national,no_comment,singapore_annual_stocks $ iea_ev_explorer_no_data,bev,0.0
365,17_SGP,stocks,car,road,passenger,stocks,2020,all,yearly,national,no_comment,singapore_annual_stocks $ iea_ev_explorer_no_data,bev,0.0
366,17_SGP,stocks,ht,road,freight,stocks,2020,all,yearly,national,no_comment,singapore_annual_stocks $ iea_ev_explorer_no_data,bev,0.0
367,17_SGP,stocks,lcv,road,freight,stocks,2020,all,yearly,national,no_comment,singapore_annual_stocks $ iea_ev_explorer_no_data,bev,0.0
368,17_SGP,stocks,mt,road,freight,stocks,2020,all,yearly,national,no_comment,singapore_annual_stocks $ iea_ev_explorer_no_data,bev,0.0
691,06_HKC,stocks,2w,road,passenger,stocks,1997,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
692,06_HKC,stocks,2w,road,passenger,stocks,1998,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
693,06_HKC,stocks,2w,road,passenger,stocks,1999,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
694,06_HKC,stocks,2w,road,passenger,stocks,2000,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
695,06_HKC,stocks,2w,road,passenger,stocks,2001,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
696,06_HKC,stocks,2w,road,passenger,stocks,2002,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
697,06_HKC,stocks,2w,road,passenger,stocks,2003,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
698,06_HKC,stocks,2w,road,passenger,stocks,2004,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
699,06_HKC,stocks,2w,road,passenger,stocks,2005,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
700,06_HKC,stocks,2w,road,passenger,stocks,2006,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
701,06_HKC,stocks,2w,road,passenger,stocks,2007,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
702,06_HKC,stocks,2w,road,passenger,stocks,2008,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
703,06_HKC,stocks,2w,road,passenger,stocks,2009,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
704,06_HKC,stocks,2w,road,passenger,stocks,2010,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
705,06_HKC,stocks,2w,road,passenger,stocks,2011,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
706,06_HKC,stocks,2w,road,passenger,stocks,2012,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
707,06_HKC,stocks,2w,road,passenger,stocks,2013,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
708,06_HKC,stocks,2w,road,passenger,stocks,2014,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
709,06_HKC,stocks,2w,road,passenger,stocks,2015,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
710,06_HKC,stocks,2w,road,passenger,stocks,2016,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
711,06_HKC,stocks,2w,road,passenger,stocks,2017,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
712,06_HKC,stocks,2w,road,passenger,stocks,2018,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
713,06_HKC,stocks,2w,road,passenger,stocks,2019,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
714,06_HKC,stocks,2w,road,passenger,stocks,2020,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
715,06_HKC,stocks,2w,road,passenger,stocks,2021,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
716,06_HKC,stocks,2w,road,passenger,stocks,2022,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
717,06_HKC,stocks,2w,road,passenger,stocks,2023,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
718,06_HKC,stocks,bus,road,passenger,stocks,1997,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
719,06_HKC,stocks,bus,road,passenger,stocks,1998,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
720,06_HKC,stocks,bus,road,passenger,stocks,1999,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
721,06_HKC,stocks,bus,road,passenger,stocks,2000,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
722,06_HKC,stocks,bus,road,passenger,stocks,2001,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
723,06_HKC,stocks,bus,road,passenger,stocks,2002,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
724,06_HKC,stocks,bus,road,passenger,stocks,2003,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
725,06_HKC,stocks,bus,road,passenger,stocks,2004,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
726,06_HKC,stocks,bus,road,passenger,stocks,2005,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
727,06_HKC,stocks,bus,road,passenger,stocks,2006,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
728,06_HKC,stocks,bus,road,passenger,stocks,2007,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
729,06_HKC,stocks,bus,road,passenger,stocks,2008,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
730,06_HKC,stocks,bus,road,passenger,stocks,2009,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
731,06_HKC,stocks,bus,road,passenger,stocks,2010,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
732,06_HKC,stocks,bus,road,passenger,stocks,2011,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
733,06_HKC,stocks,bus,road,passenger,stocks,2012,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
734,06_HKC,stocks,bus,road,passenger,stocks,2013,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
735,06_HKC,stocks,bus,road,passenger,stocks,2014,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
736,06_HKC,stocks,bus,road,passenger,stocks,2015,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
737,06_HKC,stocks,bus,road,passenger,stocks,2016,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
738,06_HKC,stocks,bus,road,passenger,stocks,2017,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
739,06_HKC,stocks,bus,road,passenger,stocks,2018,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
740,06_HKC,stocks,bus,road,passenger,stocks,2019,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
741,06_HKC,stocks,bus,road,passenger,stocks,2020,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
742,06_HKC,stocks,bus,road,passenger,stocks,2021,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
743,06_HKC,stocks,bus,road,passenger,stocks,2022,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
744,06_HKC,stocks,bus,road,passenger,stocks,2023,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
745,06_HKC,stocks,others,road,combined,stocks,1997,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
746,06_HKC,stocks,others,road,combined,stocks,1998,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
747,06_HKC,stocks,others,road,combined,stocks,1999,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
748,06_HKC,stocks,others,road,combined,stocks,2000,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
749,06_HKC,stocks,others,road,combined,stocks,2001,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
750,06_HKC,stocks,others,road,combined,stocks,2002,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
751,06_HKC,stocks,others,road,combined,stocks,2003,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
752,06_HKC,stocks,others,road,combined,stocks,2004,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
753,06_HKC,stocks,others,road,combined,stocks,2005,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
754,06_HKC,stocks,others,road,combined,stocks,2006,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
755,06_HKC,stocks,others,road,combined,stocks,2007,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
756,06_HKC,stocks,others,road,combined,stocks,2008,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
757,06_HKC,stocks,others,road,combined,stocks,2009,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
758,06_HKC,stocks,others,road,combined,stocks,2010,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
759,06_HKC,stocks,others,road,combined,stocks,2011,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
760,06_HKC,stocks,others,road,combined,stocks,2012,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
761,06_HKC,stocks,others,road,combined,stocks,2013,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
762,06_HKC,stocks,others,road,combined,stocks,2014,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
763,06_HKC,stocks,others,road,combined,stocks,2015,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
764,06_HKC,stocks,others,road,combined,stocks,2016,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
765,06_HKC,stocks,others,road,combined,stocks,2017,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
766,06_HKC,stocks,others,road,combined,stocks,2018,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
767,06_HKC,stocks,others,road,combined,stocks,2019,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
768,06_HKC,stocks,others,road,combined,stocks,2020,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
769,06_HKC,stocks,others,road,combined,stocks,2021,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
770,06_HKC,stocks,others,road,combined,stocks,2022,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
771,06_HKC,stocks,others,road,combined,stocks,2023,all,yearly,national,no_comment,ato  country_official_statistics $ iea_ev_explorer_no_data,bev,0.0
