,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
12,2019,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,27021920074.062744,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,15.0,manual,usa_data
13,2020,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,27021920074.062744,usa_alternative_fuels_data_center,2078609221.4663649,manual,no_comment
14,2021,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,27021920074.062744,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,15.0,manual,usa_data
15,2022,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,27021920074.062744,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,15.0,manual,usa_data
16,2010,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,usa_alternative_fuels_data_center,671060281.3450733,manual,no_comment
17,2011,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
18,2012,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
19,2013,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
20,2014,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
21,2015,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,usa_alternative_fuels_data_center,671060281.3450733,manual,no_comment
22,2016,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
23,2017,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
24,2018,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
25,2019,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
26,2020,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,usa_alternative_fuels_data_center,671060281.3450733,manual,no_comment
27,2021,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,usa_alternative_fuels_data_center,671060281.3450733,manual,no_comment
28,2022,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9691747430.296665,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
29,2010,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
30,2010,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),65400524616626.234,single_datapoint,no_comment
31,2010,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1379458.915415824,estimated $ calculate_energy_and_activity(),110122.5924499228,manual,no_comment
32,2010,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24577787535464.816,estimated $ calculate_energy_and_activity(),1962015738498.7869,manual,no_comment
33,2011,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
34,2011,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),65668157564343.93,single_datapoint,no_comment
35,2011,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1379458.915415824,estimated $ calculate_energy_and_activity(),110573.23767334345,manual,no_comment
36,2011,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24577787535464.816,estimated $ calculate_energy_and_activity(),1970044726930.3179,manual,no_comment
37,2012,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),66941866200340.695,single_datapoint,no_comment
38,2012,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
39,2012,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1379458.915415824,estimated $ calculate_energy_and_activity(),112717.93143297364,manual,no_comment
40,2012,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24577787535464.816,estimated $ calculate_energy_and_activity(),2008255986010.2207,manual,no_comment
41,2013,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),68864806594326.29,single_datapoint,no_comment
42,2013,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1379458.915415824,estimated $ calculate_energy_and_activity(),115955.81343091921,manual,no_comment
43,2013,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24577787535464.816,estimated $ calculate_energy_and_activity(),2065944197829.7886,manual,no_comment
44,2013,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,147234819.853867,manual,usa_data
45,2014,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),71292653125280.16,single_datapoint,no_comment
46,2014,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1379458.915415824,estimated $ calculate_energy_and_activity(),120043.86556240352,manual,no_comment
47,2014,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24577787535464.816,estimated $ calculate_energy_and_activity(),2138779593758.4045,manual,no_comment
48,2014,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
49,2015,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),74002144800167.31,single_datapoint,no_comment
50,2015,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24577787535464.816,estimated $ calculate_energy_and_activity(),2220064344005.0195,manual,no_comment
51,2015,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1379458.915415824,estimated $ calculate_energy_and_activity(),124606.15690806351,manual,no_comment
52,2015,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,147234819.853867,manual,usa_data
53,2016,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),76557502316683.02,single_datapoint,no_comment
54,2016,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1379458.915415824,estimated $ calculate_energy_and_activity(),128908.91435541841,manual,no_comment
55,2016,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24577787535464.816,estimated $ calculate_energy_and_activity(),2296725069500.49,manual,no_comment
56,2016,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,147234819.853867,manual,usa_data
57,2017,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,147234819.853867,manual,usa_data
58,2017,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),75866701043254.62,single_datapoint,no_comment
59,2017,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,24577787535464.816,8th_-_new_vtypes_and_drives $ reference,465434308.0,manual,no_comment
60,2017,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,1379458.915415824,8th_-_new_vtypes_and_drives $ reference,0.8549381679891042,manual,no_comment
61,2018,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),81989563716258.53,single_datapoint,no_comment
62,2018,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1379458.915415824,estimated $ calculate_energy_and_activity(),138055.5181047764,manual,no_comment
63,2018,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24577787535464.816,estimated $ calculate_energy_and_activity(),2459686911487.756,manual,no_comment
64,2018,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,147234819.853867,manual,usa_data
65,2019,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),84776589543538.6,single_datapoint,no_comment
66,2019,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1379458.915415824,estimated $ calculate_energy_and_activity(),142748.36286594742,manual,no_comment
67,2019,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24577787535464.816,estimated $ calculate_energy_and_activity(),2543297686306.1577,manual,no_comment
68,2019,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,147234819.853867,manual,usa_data
69,2020,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,819244070038560.6,estimated $ calculate_energy_and_activity(),87883560517741.2,single_datapoint,no_comment
70,2020,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1379458.915415824,estimated $ calculate_energy_and_activity(),147979.93708269112,manual,no_comment
71,2020,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24577787535464.816,estimated $ calculate_energy_and_activity(),2636506815532.236,manual,no_comment
72,2020,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
73,2021,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
74,2022,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,9634601194.97534,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,147234819.853867,manual,usa_data
75,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,195.0,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,15.0,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
76,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,195.0,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,15.0,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
77,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,195.0,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,15.0,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
78,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
79,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
80,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
81,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
82,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
83,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
84,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,195.0,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,15.0,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
85,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,195.0,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,15.0,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
86,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,195.0,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,15.0,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
87,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
88,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
89,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,195.0,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,15.0,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
90,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,195.0,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,15.0,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
91,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,195.0,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,15.0,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
92,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
93,2013,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,195.0,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,15.0,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
94,2013,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,195.0,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,15.0,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
95,2013,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,195.0,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,15.0,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
96,2013,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
