,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
33,2013,12_NZ,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
34,2014,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
35,2014,12_NZ,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
36,2015,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,671060281.345073,manual,usa_data
37,2015,12_NZ,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
38,2016,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
39,2016,12_NZ,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
40,2017,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
41,2017,12_NZ,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
42,2018,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,671060281.345073,manual,usa_data
43,2018,12_NZ,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
44,2019,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
45,2019,12_NZ,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
46,2020,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
47,2020,12_NZ,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
48,2021,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
49,2021,12_NZ,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
50,2022,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
51,2010,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
52,2010,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),346591515.2135999,single_datapoint,no_comment
53,2010,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5241196425.380026,estimated $ calculate_energy_and_activity(),381250666.73495996,manual,no_comment
54,2010,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,8.915535514573207,9th_outlook_esto,0.0,manual,no_comment
55,2011,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
56,2011,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),348009841.8923889,single_datapoint,no_comment
57,2011,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5241196425.380026,estimated $ calculate_energy_and_activity(),382810826.0816278,manual,no_comment
58,2011,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,8.915535514573207,9th_outlook_esto,0.0,manual,no_comment
59,2012,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
60,2012,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),354759888.75636375,single_datapoint,no_comment
61,2012,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5241196425.380026,estimated $ calculate_energy_and_activity(),390235877.63200015,manual,no_comment
62,2012,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,8.915535514573207,estimated $ calculate_energy_and_activity(),0.6586455109091685,manual,no_comment
63,2013,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
64,2013,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),364950553.56713915,single_datapoint,no_comment
65,2013,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5241196425.380026,estimated $ calculate_energy_and_activity(),401445608.9238531,manual,no_comment
66,2013,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,8.915535514573207,estimated $ calculate_energy_and_activity(),0.6775654504049405,manual,no_comment
67,2014,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
68,2014,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),377816979.5293472,single_datapoint,no_comment
69,2014,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5241196425.380026,estimated $ calculate_energy_and_activity(),415598677.4822819,manual,no_comment
70,2014,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,8.915535514573207,estimated $ calculate_energy_and_activity(),0.701453195243178,manual,no_comment
71,2015,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
72,2015,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),392175990.111642,single_datapoint,no_comment
73,2015,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5241196425.380026,estimated $ calculate_energy_and_activity(),431393589.12280625,manual,no_comment
74,2015,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,8.915535514573207,9th_outlook_esto,0.0,manual,no_comment
75,2016,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
76,2016,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),405718163.3396605,single_datapoint,no_comment
77,2016,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5241196425.380026,estimated $ calculate_energy_and_activity(),446289979.6736266,manual,no_comment
78,2016,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,8.915535514573207,9th_outlook_esto,0.0,manual,no_comment
79,2017,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
80,2017,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),402057246.83367634,single_datapoint,no_comment
81,2017,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,5241196425.380026,estimated $ calculate_energy_and_activity(),442262971.517044,manual,no_comment
82,2017,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', '9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",3,8.915535514573207,estimated $ calculate_energy_and_activity(),0.7464575594603496,manual,no_comment
83,2018,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
84,2018,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),434505491.9161283,single_datapoint,no_comment
85,2018,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5241196425.380026,estimated $ calculate_energy_and_activity(),477956041.1077411,manual,no_comment
86,2018,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,8.915535514573207,9th_outlook_esto,0.0,manual,no_comment
87,2019,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
88,2019,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),449275396.44027126,single_datapoint,no_comment
89,2019,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5241196425.380026,estimated $ calculate_energy_and_activity(),494202936.08429843,manual,no_comment
90,2019,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,8.915535514573207,9th_outlook_esto,0.0,manual,no_comment
91,2020,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
92,2020,12_NZ,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4341601924.890932,estimated $ calculate_energy_and_activity(),465740857.2907152,single_datapoint,no_comment
93,2020,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5241196425.380026,estimated $ calculate_energy_and_activity(),512314943.0197868,manual,no_comment
94,2020,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,8.915535514573207,9th_outlook_esto,0.0,manual,no_comment
95,2021,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
96,2021,12_NZ,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto'],1,8.915535514573207,9th_outlook_esto,0.0,manual,no_comment
97,2022,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
98,2010,12_NZ,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,['ato $ world_bank_(wb)'],1,11324748925.8508,ato $ world_bank_(wb),468638000.0,manual,no_comment
99,2010,12_NZ,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,1.0792950314864111,9th_outlook_esto,0.0,manual,no_comment
100,2010,12_NZ,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto'],1,7.715463878973231,9th_outlook_esto,0.0,manual,no_comment
101,2010,12_NZ,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,manual,no_comment
102,2010,12_NZ,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto'],1,19.21249171596649,9th_outlook_esto,0.0,manual,no_comment
103,2010,12_NZ,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto'],1,69.60856449368312,9th_outlook_esto,0.0,manual,no_comment
104,2010,12_NZ,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto'],1,1.3708996795826018,9th_outlook_esto,0.0,manual,no_comment
105,2011,12_NZ,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,1.0792950314864111,9th_outlook_esto,0.0,manual,no_comment
106,2011,12_NZ,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,manual,no_comment
107,2011,12_NZ,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto'],1,7.715463878973231,9th_outlook_esto,0.0,manual,no_comment
108,2011,12_NZ,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,['ato $ world_bank_(wb)'],1,11324748925.8508,ato $ world_bank_(wb),892848000.0,manual,no_comment
109,2011,12_NZ,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto'],1,19.21249171596649,9th_outlook_esto,0.0,manual,no_comment
110,2011,12_NZ,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto'],1,69.60856449368312,9th_outlook_esto,0.0,manual,no_comment
111,2011,12_NZ,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto'],1,1.3708996795826018,9th_outlook_esto,0.0,manual,no_comment
112,2012,12_NZ,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,1.0792950314864111,9th_outlook_esto,0.0,manual,no_comment
113,2012,12_NZ,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,manual,no_comment
114,2012,12_NZ,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto'],1,7.715463878973231,9th_outlook_esto,0.0,manual,no_comment
115,2012,12_NZ,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,['ato $ world_bank_(wb)'],1,11324748925.8508,ato $ world_bank_(wb),975021000.0,manual,no_comment
116,2012,12_NZ,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,all,yearly,national,['ato $ country_official_statistics'],1,58799863515.045,ato $ country_official_statistics,4768000000.0,manual,no_comment
117,2012,12_NZ,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto'],1,69.60856449368312,9th_outlook_esto,0.0,manual,no_comment
118,2012,12_NZ,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto'],1,19.21249171596649,9th_outlook_esto,0.0,manual,no_comment
119,2012,12_NZ,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto'],1,1.3708996795826018,9th_outlook_esto,0.0,manual,no_comment
120,2013,12_NZ,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,1.0792950314864111,9th_outlook_esto,0.0,manual,no_comment
121,2013,12_NZ,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,manual,no_comment
122,2013,12_NZ,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto'],1,7.715463878973231,9th_outlook_esto,0.0,manual,no_comment
