,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,dataset,value,dataset_selection_method,comment
182,2017,05_PRC,energy,bus,pj,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),43426358898.70444,single_datapoint,no_comment
183,2017,05_PRC,passenger_km,bus,passenger_km,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",3,passenger_km_est $ 8th/_passenger_km_est,24220139234.827244,single_datapoint,no_comment
184,2017,05_PRC,energy,bus,pj,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,16.66390285638155,single_datapoint,no_comment
185,2017,05_PRC,passenger_km,bus,passenger_km,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",3,passenger_km_est $ 8th/_passenger_km_est,6055034808.706812,single_datapoint,no_comment
186,2010,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),20683763.587330993,Manual,no_comment
187,2010,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),2.363131783358299e+16,Manual,no_comment
188,2011,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),83288684.44042483,Manual,no_comment
189,2011,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),9.515779687011277e+16,Manual,no_comment
190,2012,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),210343730.24940035,Manual,no_comment
191,2012,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),2.4031891115162554e+17,Manual,no_comment
192,2013,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),402903286.8101794,Manual,no_comment
193,2013,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),4.6031930246187814e+17,Manual,no_comment
194,2014,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),782891010.2471102,Manual,no_comment
195,2014,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),8.944574431094459e+17,Manual,no_comment
196,2015,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['estimated $ calculate_energy_and_passenger_km()', 'iea_ev_explorer $ historical']",2,estimated $ calculate_energy_and_passenger_km(),2716644985.54081,Manual,no_comment
197,2015,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),3.10378238579589e+18,Manual,no_comment
198,2016,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['estimated $ calculate_energy_and_passenger_km()', 'iea_ev_explorer $ historical']",2,estimated $ calculate_energy_and_passenger_km(),6103900703.276624,Manual,no_comment
199,2016,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),6.973741356824975e+18,Manual,no_comment
200,2017,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()', 'iea_ev_explorer $ historical']",3,estimated $ calculate_energy_and_passenger_km(),7982694148.052977,Manual,no_comment
201,2017,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",3,estimated $ calculate_energy_and_passenger_km(),9.120273580020403e+18,Manual,no_comment
202,2018,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['estimated $ calculate_energy_and_passenger_km()', 'iea_ev_explorer $ historical']",2,estimated $ calculate_energy_and_passenger_km(),23025285910.784325,Manual,no_comment
203,2018,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),2.6306520439062757e+19,Manual,no_comment
204,2019,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['estimated $ calculate_energy_and_passenger_km()', 'iea_ev_explorer $ historical']",2,estimated $ calculate_energy_and_passenger_km(),34019988470.97134,Manual,no_comment
205,2019,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),3.886803080387034e+19,Manual,no_comment
206,2020,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['estimated $ calculate_energy_and_passenger_km()', 'iea_ev_explorer $ historical', 'iea_ev_explorer $ projection-aps', 'iea_ev_explorer $ projection-steps']",4,estimated $ calculate_energy_and_passenger_km(),46294388333.32894,Manual,no_comment
207,2020,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),5.2891602633009046e+19,Manual,no_comment
208,2021,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['estimated $ calculate_energy_and_passenger_km()', 'iea_ev_explorer $ historical', 'iea_ev_explorer $ projection-aps', 'iea_ev_explorer $ projection-steps']",4,estimated $ calculate_energy_and_passenger_km(),82328634117.8194,Manual,no_comment
209,2021,05_PRC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),9.406093390250376e+19,Manual,no_comment
210,2017,05_PRC,energy,ldv,pj,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,538.3651404864358,single_datapoint,no_comment
211,2017,05_PRC,passenger_km,ldv,passenger_km,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",3,8th_edition_transport_model $ reference,174654860000.00003,single_datapoint,no_comment
212,2017,05_PRC,energy,ldv,pj,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,278.5004131673579,single_datapoint,no_comment
213,2017,05_PRC,passenger_km,ldv,passenger_km,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",3,8th_edition_transport_model $ reference,116936929000.0,single_datapoint,no_comment
214,2017,05_PRC,energy,ldv,pj,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,3812.602186482573,single_datapoint,no_comment
215,2017,05_PRC,passenger_km,ldv,passenger_km,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",3,passenger_km_est $ 8th/_passenger_km_est,716447964875.2012,single_datapoint,no_comment
216,2017,05_PRC,energy,ldv,pj,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,12.277554129972891,single_datapoint,no_comment
217,2017,05_PRC,passenger_km,ldv,passenger_km,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",3,passenger_km_est $ 8th/_passenger_km_est,1950901370.34643,single_datapoint,no_comment
218,2017,05_PRC,energy,ldv,pj,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),4997181237.066177,single_datapoint,no_comment
219,2017,05_PRC,passenger_km,ldv,passenger_km,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",3,passenger_km_est $ 8th/_passenger_km_est,880075241.0539763,single_datapoint,no_comment
220,2017,06_HKC,energy,2w,pj,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,3.009780285602045e-05,single_datapoint,no_comment
221,2017,06_HKC,passenger_km,2w,passenger_km,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,95902.2755742212,single_datapoint,no_comment
222,2017,06_HKC,energy,2w,pj,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,0.2014042299212187,single_datapoint,no_comment
223,2017,06_HKC,passenger_km,2w,passenger_km,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,145021954.5006711,single_datapoint,no_comment
224,2017,06_HKC,energy,bus,pj,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,0.0019817371456902,single_datapoint,no_comment
225,2017,06_HKC,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,10827165.0512524,single_datapoint,no_comment
226,2017,06_HKC,energy,bus,pj,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,6.843763045428403,single_datapoint,no_comment
227,2017,06_HKC,passenger_km,bus,passenger_km,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,7845769477.881999,single_datapoint,no_comment
228,2017,06_HKC,energy,bus,pj,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,0.587799051964264,single_datapoint,no_comment
229,2017,06_HKC,passenger_km,bus,passenger_km,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,1735917575.627468,single_datapoint,no_comment
230,2017,06_HKC,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,0.0411703762438878,single_datapoint,no_comment
231,2017,06_HKC,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,94184475.6063256,single_datapoint,no_comment
232,2017,06_HKC,energy,ldv,pj,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,2.728759273486563,single_datapoint,no_comment
233,2017,06_HKC,passenger_km,ldv,passenger_km,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,618491733.0188887,single_datapoint,no_comment
234,2017,06_HKC,energy,ldv,pj,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,21.996544945648807,single_datapoint,no_comment
235,2017,06_HKC,passenger_km,ldv,passenger_km,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,12774784428.09865,single_datapoint,no_comment
236,2017,06_HKC,energy,ldv,pj,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,2.582839268882542,single_datapoint,no_comment
237,2017,06_HKC,passenger_km,ldv,passenger_km,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,1333382795.051105,single_datapoint,no_comment
238,2017,06_HKC,energy,ldv,pj,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,2.7660690712898724e-05,single_datapoint,no_comment
239,2017,06_HKC,passenger_km,ldv,passenger_km,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,439629.3909622999,single_datapoint,no_comment
240,2017,07_INA,energy,2w,pj,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),4552722.429127663,single_datapoint,no_comment
241,2017,07_INA,passenger_km,2w,passenger_km,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,12068310.0,single_datapoint,no_comment
242,2017,07_INA,energy,2w,pj,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,373.23231027254405,single_datapoint,no_comment
243,2017,07_INA,passenger_km,2w,passenger_km,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,241425157300.0,single_datapoint,no_comment
244,2017,07_INA,energy,bus,pj,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,8.624491655585999e-05,single_datapoint,no_comment
245,2017,07_INA,passenger_km,bus,passenger_km,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),1.1875716282041723e+18,single_datapoint,no_comment
246,2017,07_INA,energy,bus,pj,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),609285492207.85,single_datapoint,no_comment
247,2017,07_INA,passenger_km,bus,passenger_km,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),7.149663216155858e+20,single_datapoint,no_comment
248,2017,07_INA,energy,bus,pj,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),166175296612.5123,single_datapoint,no_comment
249,2017,07_INA,passenger_km,bus,passenger_km,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,15356909470.0,single_datapoint,no_comment
250,2017,07_INA,energy,bus,pj,road,passenger,phevd,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),294051085.4389422,single_datapoint,no_comment
251,2017,07_INA,passenger_km,bus,passenger_km,road,passenger,phevd,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,39361774.0,single_datapoint,no_comment
252,2017,07_INA,energy,ldv,pj,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,0.0002774485320423,single_datapoint,no_comment
253,2017,07_INA,passenger_km,ldv,passenger_km,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),4.1947644768854944e+17,single_datapoint,no_comment
254,2017,07_INA,energy,ldv,pj,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,45.716860970710215,single_datapoint,no_comment
255,2017,07_INA,passenger_km,ldv,passenger_km,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),1.5383101968046723e+19,single_datapoint,no_comment
256,2017,07_INA,energy,ldv,pj,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),691514374172.6464,single_datapoint,no_comment
257,2017,07_INA,passenger_km,ldv,passenger_km,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,estimated $ calculate_energy_and_passenger_km(),2.6375020218670586e+20,single_datapoint,no_comment
258,2017,07_INA,energy,ldv,pj,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,0.1572269101140639,single_datapoint,no_comment
259,2017,07_INA,passenger_km,ldv,passenger_km,road,passenger,phevg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,156932561.0,single_datapoint,no_comment
260,2017,08_JPN,energy,2w,pj,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,37.12352411335378,single_datapoint,no_comment
261,2017,08_JPN,passenger_km,2w,passenger_km,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'bus_passenger_km_est $ 8th/ato_country_official_statistics', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",4,bus_passenger_km_est $ 8th/ato_country_official_statistics,2819643604.616776,single_datapoint,no_comment
262,2011,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),572068.9121344046,single_datapoint,no_comment
263,2011,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),698571546002454.2,single_datapoint,no_comment
264,2012,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),1716206.7364032138,single_datapoint,no_comment
265,2012,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),2095714638007362.8,single_datapoint,no_comment
266,2013,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),3718447.92887363,single_datapoint,no_comment
267,2013,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),4540715049015952.0,single_datapoint,no_comment
268,2014,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),5434654.665276844,single_datapoint,no_comment
269,2014,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),6636429687023316.0,single_datapoint,no_comment
270,2015,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),6006723.577411248,single_datapoint,no_comment
271,2015,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),7335001233025770.0,single_datapoint,no_comment
272,2016,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),8294999.225948867,single_datapoint,no_comment
273,2016,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),1.0129287417035588e+16,single_datapoint,no_comment
274,2017,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),8294999.225948867,single_datapoint,no_comment
275,2017,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),1.0129287417035588e+16,single_datapoint,no_comment
276,2018,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),11155343.786620889,single_datapoint,no_comment
277,2018,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),1.3622145147047858e+16,single_datapoint,no_comment
278,2019,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),13443619.435158508,single_datapoint,no_comment
279,2019,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),1.6416431331057676e+16,single_datapoint,no_comment
280,2020,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),16303963.99583053,single_datapoint,no_comment
281,2020,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),1.9909289061069944e+16,single_datapoint,no_comment
282,2021,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),16303963.99583053,single_datapoint,no_comment
283,2021,08_JPN,passenger_km,bus,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),1.9909289061069944e+16,single_datapoint,no_comment
284,2017,08_JPN,energy,bus,pj,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,124.71487208319796,single_datapoint,no_comment
285,2017,08_JPN,passenger_km,bus,passenger_km,road,passenger,d,all,yearly,national,"['8th_edition_transport_model $ reference', 'bus_passenger_km_est $ 8th/ato_country_official_statistics', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",4,bus_passenger_km_est $ 8th/ato_country_official_statistics,770472407863.4115,single_datapoint,no_comment
286,2017,08_JPN,energy,bus,pj,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,0.0007076491183579,single_datapoint,no_comment
287,2017,08_JPN,passenger_km,bus,passenger_km,road,passenger,fcev,all,yearly,national,"['8th_edition_transport_model $ reference', 'bus_passenger_km_est $ 8th/ato_country_official_statistics', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",4,bus_passenger_km_est $ 8th/ato_country_official_statistics,11864994.053652368,single_datapoint,no_comment
288,2017,08_JPN,energy,bus,pj,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,4.53301478483469,single_datapoint,no_comment
289,2017,08_JPN,passenger_km,bus,passenger_km,road,passenger,g,all,yearly,national,"['8th_edition_transport_model $ reference', 'bus_passenger_km_est $ 8th/ato_country_official_statistics', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",4,bus_passenger_km_est $ 8th/ato_country_official_statistics,40704202789.91207,single_datapoint,no_comment
290,2017,08_JPN,energy,bus,pj,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_passenger_km()']",2,8th_edition_transport_model $ reference,0.0329165712985062,single_datapoint,no_comment
291,2017,08_JPN,passenger_km,bus,passenger_km,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'bus_passenger_km_est $ 8th/ato_country_official_statistics', 'estimated $ calculate_energy_and_passenger_km()', 'passenger_km_est $ 8th/_passenger_km_est']",4,bus_passenger_km_est $ 8th/ato_country_official_statistics,404841471.9920821,single_datapoint,no_comment
292,2010,08_JPN,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),46393541.34797691,Manual,no_comment
293,2010,08_JPN,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),5.30048855175968e+16,Manual,no_comment
294,2011,08_JPN,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),212553591.28375667,Manual,no_comment
295,2011,08_JPN,passenger_km,ldv,passenger_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),2.4284368998360326e+17,Manual,no_comment
296,2012,08_JPN,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_passenger_km()'],1,estimated $ calculate_energy_and_passenger_km(),390074786.85645586,Manual,no_comment
