,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
54,2020,mt,stocks,freight,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,fcev,0.0
55,2020,mt,stocks,freight,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,lpg,0.0
56,2020,mt,stocks,freight,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_d,0.0
57,2020,car,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,bev,0.0
58,2020,suv,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,bev,0.0
59,2020,lt,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,bev,0.0
60,2020,car,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,ice_d,8153.1
61,2020,car,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,ice_g,165707.1
62,2020,car,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,cng,0.0
63,2020,car,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,fcev,0.0
64,2020,car,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,lpg,0.0
65,2020,car,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_g,0.0
66,2020,suv,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,ice_d,679.425
67,2020,suv,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,ice_g,13808.925
68,2020,suv,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,cng,0.0
69,2020,suv,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,fcev,0.0
70,2020,suv,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,lpg,0.0
71,2020,suv,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_g,0.0
72,2020,lt,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,ice_d,226.475
73,2020,lt,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,ice_g,4602.975
74,2020,lt,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,cng,0.0
75,2020,lt,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,fcev,0.0
76,2020,lt,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,lpg,0.0
77,2020,lt,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_g,0.0
78,2020,lcv,stocks,freight,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_d,0.0
79,2020,2w,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,ice_d,0.0
80,2020,2w,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_g,0.0
81,2020,2w,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_d,0.0
82,2020,bus,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_g,0.0
83,2020,ht,stocks,freight,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_g,0.0
84,2020,mt,stocks,freight,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_g,0.0
85,2020,car,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_d,0.0
86,2020,lt,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_d,0.0
87,2020,suv,stocks,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,2017_8th_carried_to_2020_png,phev_d,0.0
88,2018,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,"ato $ un_statistics_division,_itf",all,834988373.85
89,2013,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,13_PNG,national,no_comment,ato $ international_council_on_clean_transportation_(icct),all,830000000.0
90,2018,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,13_PNG,national,no_comment,ato $ international_council_on_clean_transportation_(icct),all,1000000000.0
91,2019,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,13_PNG,national,no_comment,ato $ international_council_on_clean_transportation_(icct),all,670000000.0
92,2013,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,13_PNG,regional,no_comment,ato $ international_council_on_clean_transportation_(icct),all,770000000.0
93,2018,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,13_PNG,regional,no_comment,ato $ international_council_on_clean_transportation_(icct),all,1050000000.0
94,2019,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,13_PNG,regional,no_comment,ato $ international_council_on_clean_transportation_(icct),all,740000000.0
95,2013,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,13_PNG,"national,_international",no_comment,ato $ international_council_on_clean_transportation_(icct),all,1600000000.0
96,2018,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,13_PNG,"national,_international",no_comment,ato $ international_council_on_clean_transportation_(icct),all,2050000000.0
97,2019,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,13_PNG,"national,_international",no_comment,ato $ international_council_on_clean_transportation_(icct),all,1410000000.0
98,2018,all,activity,passenger,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,"national,_international",no_comment,"ato $ un_statistics_division,_itf",all,1538976406.01385
99,2018,all,activity,passenger,yearly,all,passenger_km_or_freight_tonne_km,all,13_PNG,"national,_international",no_comment,"ato $ un_statistics_division,_itf",all,18258439066.23355
100,2018,all,activity,passenger,yearly,road,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,"ato $ un_statistics_division,_itf",all,15884474286.3697
101,2018,all,activity,freight,yearly,all,passenger_km_or_freight_tonne_km,all,13_PNG,"national,_international",no_comment,"ato $ un_statistics_division,_itf",all,4098630948.1231103
102,1990,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,14800000.1907
103,1991,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,15600000.3815
104,1992,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,16100000.3815
105,1993,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,14600000.3815
106,1994,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,17200000.7629
107,1995,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,18000000.0
108,1996,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,18000000.0
109,1997,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,15699999.8093
110,1998,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,13500000.0
111,1999,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,20700000.7629
112,2000,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,22322000.0
113,2001,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,21744000.0
114,2002,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,24176000.0
115,2003,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,17071000.0
116,2004,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,23213000.0
117,2005,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,21112000.0
118,2006,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,21890000.0
119,2007,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,23069000.0
120,2008,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,22002000.0
121,2009,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,19336000.0
122,2010,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,28504406.874
123,2011,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,32201436.246182702
124,2012,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,28526806.5062122
125,2013,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,32728836.0
126,2014,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,33402132.0
127,2015,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,27370653.5806214
128,2016,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,26901782.8904392
129,2017,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,29231317.078
130,2018,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,31036317.0
131,2019,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,30685844.0
132,2020,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,national,no_comment,ato $ world_bank_(wb),all,42460563.688
133,2018,all,activity,freight,yearly,air,passenger_km_or_freight_tonne_km,all,13_PNG,"national,_international",no_comment,"ato $ un_statistics_division,_itf",all,30925844.28404
134,2006,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,3204.0
135,2007,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,3396.0
136,2008,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,3396.0
137,2009,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,3396.0
138,2010,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,2856.0
139,2011,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,4281.0
140,2012,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,5363.0
141,2013,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,8321.0
142,2014,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,7915.0
143,2015,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,7597.0
144,2016,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,5654.0
145,2017,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,5269.0
146,2018,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,4574.0
147,2019,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,5119.0
148,2020,lpv,sales,passenger,yearly,road,stocks,all,13_PNG,national,no_comment,ato $ carsalesbase,all,5183.0
149,1990,all,energy,combined,yearly,all,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,8.841
150,1995,all,energy,combined,yearly,all,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,9.604
151,2000,all,energy,combined,yearly,all,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,11.181
152,2005,all,energy,combined,yearly,all,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,15.762
153,2010,all,energy,combined,yearly,all,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,15.364
154,2015,all,energy,combined,yearly,all,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,23.529
155,2019,all,energy,combined,yearly,all,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,23.911
156,1990,all,energy,combined,yearly,road,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,6.809
157,1995,all,energy,combined,yearly,road,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,7.19
158,2000,all,energy,combined,yearly,road,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,9.224
159,2005,all,energy,combined,yearly,road,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,13.129
160,2010,all,energy,combined,yearly,road,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,13.246
161,2015,all,energy,combined,yearly,road,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,20.766
162,2019,all,energy,combined,yearly,road,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,20.618
163,1990,all,energy,combined,yearly,ship,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.399
164,1995,all,energy,combined,yearly,ship,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.295
165,2000,all,energy,combined,yearly,ship,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.243
166,2005,all,energy,combined,yearly,ship,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.312
167,2010,all,energy,combined,yearly,ship,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.222
168,1990,all,energy,combined,yearly,air,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,1.633
169,1995,all,energy,combined,yearly,air,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,2.119
170,2000,all,energy,combined,yearly,air,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,1.714
171,2005,all,energy,combined,yearly,air,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,2.321
172,2010,all,energy,combined,yearly,air,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,1.896
173,2015,all,energy,combined,yearly,air,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,2.763
174,2019,all,energy,combined,yearly,air,pj,all,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,3.293
175,1990,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.078
176,1991,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.077
177,1992,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.077
178,1993,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.077
179,1994,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.074019245
180,1995,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.071058475
181,1996,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.071798668
182,1997,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.068837898
183,1998,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.06957809
184,1999,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.065877128
185,2000,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.068837898
186,2001,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.07253886
187,2002,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.0762398
188,2003,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.0836417
189,2004,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.1110288999999999
190,2005,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.1364833
191,2006,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.1364833
192,2007,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.0819999999999999
193,2008,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.0849999999999999
194,2009,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.087
195,2010,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.091
196,2011,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.096
197,2012,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.1049
198,2013,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,13_PNG,national,no_comment,ato $ un_energy_statistics_database,all,0.1076999999999999
