Economy,Transport Type,Medium,Vehicle Type,Drive,Date,Share,Scenario
15_PHL,passenger,road,car,bev,2059,0.9663866291944603,Reference
15_PHL,passenger,road,car,phev_d,2059,0.0007064692418454696,Reference
15_PHL,passenger,road,car,phev_g,2059,0.032906901563694295,Reference
15_PHL,passenger,road,lt,bev,2059,0.9658859949003183,Reference
15_PHL,passenger,road,lt,phev_d,2059,0.023623256896253032,Reference
15_PHL,passenger,road,lt,phev_g,2059,0.010490748203428588,Reference
15_PHL,passenger,road,suv,bev,2059,0.9659110845842199,Reference
15_PHL,passenger,road,suv,phev_d,2059,0.020104467538909505,Reference
15_PHL,passenger,road,suv,phev_g,2059,0.013984447876870601,Reference
15_PHL,passenger,road,2w,bev,2060,1.0,Reference
15_PHL,passenger,road,bus,bev,2060,0.25013860253543135,Reference
15_PHL,passenger,road,car,bev,2060,0.9716057050149203,Reference
15_PHL,passenger,road,car,phev_d,2060,0.0005967772814840636,Reference
15_PHL,passenger,road,car,phev_g,2060,0.027797517703595547,Reference
15_PHL,passenger,road,lt,bev,2060,0.9711319826135134,Reference
15_PHL,passenger,road,lt,phev_d,2060,0.019990516763240956,Reference
15_PHL,passenger,road,lt,phev_g,2060,0.008877500623245677,Reference
15_PHL,passenger,road,suv,bev,2060,0.9711566710703478,Reference
15_PHL,passenger,road,suv,phev_d,2060,0.01701080140296426,Reference
15_PHL,passenger,road,suv,phev_g,2060,0.011832527526687949,Reference
15_PHL,passenger,road,2w,bev,2061,1.0,Reference
15_PHL,passenger,road,bus,bev,2061,0.2517410338107419,Reference
15_PHL,passenger,road,car,bev,2061,0.9760345221856477,Reference
15_PHL,passenger,road,car,phev_d,2061,0.0005036945874877705,Reference
15_PHL,passenger,road,car,phev_g,2061,0.02346178322686443,Reference
15_PHL,passenger,road,lt,bev,2061,0.9755916382972176,Reference
15_PHL,passenger,road,lt,phev_d,2061,0.016902295618372785,Reference
15_PHL,passenger,road,lt,phev_g,2061,0.007506066084409726,Reference
15_PHL,passenger,road,suv,bev,2061,0.9756154467205106,Reference
15_PHL,passenger,road,suv,phev_d,2061,0.014381169182970424,Reference
15_PHL,passenger,road,suv,phev_g,2061,0.010003384096518894,Reference
15_PHL,passenger,road,2w,bev,2062,1.0,Reference
15_PHL,passenger,road,bus,bev,2062,0.2533537305387498,Reference
15_PHL,passenger,road,car,bev,2062,0.9797869229383653,Reference
15_PHL,passenger,road,car,phev_d,2062,0.00042482848000307465,Reference
15_PHL,passenger,road,car,phev_g,2062,0.019788248581631713,Reference
15_PHL,passenger,road,lt,bev,2062,0.979376977679342,Reference
15_PHL,passenger,road,lt,phev_d,2062,0.014281024841102946,Reference
15_PHL,passenger,road,lt,phev_g,2062,0.006341997479555112,Reference
15_PHL,passenger,road,suv,bev,2062,0.9793995788050213,Reference
15_PHL,passenger,road,suv,phev_d,2062,0.012149418488409697,Reference
15_PHL,passenger,road,suv,phev_g,2062,0.00845100270656903,Reference
15_PHL,passenger,road,2w,bev,2063,1.0,Reference
15_PHL,passenger,road,bus,bev,2063,0.2549767584817256,Reference
15_PHL,passenger,road,car,bev,2063,0.9829620467488669,Reference
15_PHL,passenger,road,car,phev_d,2063,0.00035809529444582764,Reference
15_PHL,passenger,road,car,phev_g,2063,0.016679857956687263,Reference
15_PHL,passenger,road,lt,bev,2063,0.9825857512786816,Reference
15_PHL,passenger,road,lt,phev_d,2063,0.012059014178982653,Reference
15_PHL,passenger,road,lt,phev_g,2063,0.005355234542335604,Reference
15_PHL,passenger,road,suv,bev,2063,0.9826069372359418,Reference
15_PHL,passenger,road,suv,phev_d,2063,0.010257829017943889,Reference
15_PHL,passenger,road,suv,phev_g,2063,0.007135233746114322,Reference
15_PHL,passenger,road,2w,bev,2064,1.0,Reference
15_PHL,passenger,road,bus,bev,2064,0.2566101838232242,Reference
15_PHL,passenger,road,car,bev,2064,0.9856457206736142,Reference
15_PHL,passenger,road,car,phev_d,2064,0.0003016911600927161,Reference
15_PHL,passenger,road,car,phev_g,2064,0.014052588166293158,Reference
15_PHL,passenger,road,lt,bev,2064,0.9853027581920787,Reference
15_PHL,passenger,road,lt,phev_d,2064,0.01017754197668562,Reference
15_PHL,passenger,road,lt,phev_g,2064,0.004519699831235749,Reference
15_PHL,passenger,road,suv,bev,2064,0.9853224134083087,Reference
15_PHL,passenger,road,suv,phev_d,2064,0.008656334752310526,Reference
15_PHL,passenger,road,suv,phev_g,2064,0.006021251839380785,Reference
15_PHL,passenger,road,2w,bev,2065,1.0,Reference
15_PHL,passenger,road,bus,bev,2065,0.2582540731707842,Reference
15_PHL,passenger,road,car,bev,2065,0.9879118833690389,Reference
15_PHL,passenger,road,car,phev_d,2065,0.00025406207074618224,Reference
15_PHL,passenger,road,car,phev_g,2065,0.011834054560214914,Reference
15_PHL,passenger,road,lt,bev,2065,0.9876012012606493,Reference
15_PHL,passenger,road,lt,phev_d,2065,0.008585916750869959,Reference
15_PHL,passenger,road,lt,phev_g,2065,0.003812881988480727,Reference
15_PHL,passenger,road,suv,bev,2065,0.9876192800533393,Reference
15_PHL,passenger,road,suv,phev_d,2065,0.007301721959764991,Reference
15_PHL,passenger,road,suv,phev_g,2065,0.005078997986895881,Reference
15_PHL,passenger,road,2w,bev,2066,1.0,Reference
15_PHL,passenger,road,bus,bev,2066,0.2599084935586433,Reference
15_PHL,passenger,road,car,bev,2066,0.9898239723237837,Reference
15_PHL,passenger,road,car,phev_d,2066,0.00021387472857170835,Reference
15_PHL,passenger,road,car,phev_g,2066,0.00996215294764453,Reference
15_PHL,passenger,road,lt,bev,2066,0.9895440143846815,Reference
15_PHL,passenger,road,lt,phev_d,2066,0.007240558051522885,Reference
15_PHL,passenger,road,lt,phev_g,2066,0.0032154275637954937,Reference
15_PHL,passenger,road,suv,bev,2066,0.989560522735116,Reference
15_PHL,passenger,road,suv,phev_d,2066,0.0061568439252217225,Reference
15_PHL,passenger,road,suv,phev_g,2066,0.0042826333396622125,Reference
15_PHL,passenger,road,2w,bev,2067,1.0,Reference
15_PHL,passenger,road,bus,bev,2067,0.26157351245047245,Reference
15_PHL,passenger,road,car,bev,2067,0.9914362303527916,Reference
15_PHL,passenger,road,car,phev_d,2067,0.00017998908484969444,Reference
15_PHL,passenger,road,car,phev_g,2067,0.008383780562358669,Reference
15_PHL,passenger,road,lt,bev,2067,0.9911851181875733,Reference
15_PHL,passenger,road,lt,phev_d,2067,0.006104126940140729,Reference
15_PHL,passenger,road,lt,phev_g,2067,0.0027107548722859792,Reference
15_PHL,passenger,road,suv,bev,2067,0.9912000991404276,Reference
15_PHL,passenger,road,suv,phev_d,2067,0.005189878264504666,Reference
15_PHL,passenger,road,suv,phev_g,2067,0.003610022595067735,Reference
15_PHL,passenger,road,2w,bev,2068,1.0,Reference
15_PHL,passenger,road,bus,bev,2068,0.26324919774212635,Reference
15_PHL,passenger,road,car,bev,2068,0.9927949066557799,Reference
15_PHL,passenger,road,car,phev_d,2068,0.0001514330967210863,Reference
15_PHL,passenger,road,car,phev_g,2068,0.0070536602474990506,Reference
15_PHL,passenger,road,lt,bev,2068,0.9925705788319275,Reference
15_PHL,passenger,road,lt,phev_d,2068,0.00514472353307697,Reference
15_PHL,passenger,road,lt,phev_g,2068,0.002284697634995646,Reference
15_PHL,passenger,road,suv,bev,2068,0.9925841009695767,Reference
15_PHL,passenger,road,suv,phev_d,2068,0.004373641681188823,Reference
15_PHL,passenger,road,suv,phev_g,2068,0.003042257349234496,Reference
15_PHL,passenger,road,2w,bev,2069,1.0,Reference
15_PHL,passenger,road,bus,bev,2069,0.26493561776441243,Reference
15_PHL,passenger,road,car,bev,2069,0.9939393412464079,Reference
15_PHL,passenger,road,car,phev_d,2069,0.0001273799351902141,Reference
15_PHL,passenger,road,car,phev_g,2069,0.005933278818401841,Reference
15_PHL,passenger,road,lt,bev,2069,0.9937396579483767,Reference
15_PHL,passenger,road,lt,phev_d,2069,0.004335159947117725,Reference
15_PHL,passenger,road,lt,phev_g,2069,0.0019251821045054266,Reference
15_PHL,passenger,road,suv,bev,2069,0.9937518064258221,Reference
15_PHL,passenger,road,suv,phev_d,2069,0.003684969244598856,Reference
15_PHL,passenger,road,suv,phev_g,2069,0.002563224329578992,Reference
15_PHL,passenger,road,2w,bev,2070,1.0,Reference
15_PHL,passenger,road,bus,bev,2070,0.26663284128587705,Reference
15_PHL,passenger,road,car,bev,2070,0.9949029306718309,Reference
15_PHL,passenger,road,car,phev_d,2070,0.00010712768810773147,Reference
15_PHL,passenger,road,car,phev_g,2070,0.004989941640061323,Reference
15_PHL,passenger,road,lt,bev,2070,0.9947257506067538,Reference
15_PHL,passenger,road,lt,phev_d,2070,0.0036523107734636007,Reference
15_PHL,passenger,road,lt,phev_g,2070,0.0016219386197824995,Reference
15_PHL,passenger,road,suv,bev,2070,0.9947366202867312,Reference
15_PHL,passenger,road,suv,phev_d,2070,0.003104159968122283,Reference
15_PHL,passenger,road,suv,phev_g,2070,0.0021592197451467034,Reference
15_PHL,passenger,road,2w,bev,2071,1.0,Reference
15_PHL,passenger,road,bus,bev,2071,0.2683409375156099,Reference
15_PHL,passenger,road,car,bev,2071,0.9957139788039632,Reference
15_PHL,passenger,road,car,phev_d,2071,9.00814786596363e-05,Reference
15_PHL,passenger,road,car,phev_g,2071,0.004195939717377079,Reference
15_PHL,passenger,road,lt,bev,2071,0.9955572141031916,Reference
15_PHL,passenger,road,lt,phev_d,2071,0.003076539159464818,Reference
15_PHL,passenger,road,lt,phev_g,2071,0.001366246737343505,Reference
15_PHL,passenger,road,suv,bev,2071,0.9955669043909082,Reference
15_PHL,passenger,road,suv,phev_d,2071,0.002614487016756497,Reference
15_PHL,passenger,road,suv,phev_g,2071,0.0018186085923352596,Reference
15_PHL,passenger,road,2w,bev,2072,1.0,Reference
15_PHL,passenger,road,bus,bev,2072,0.270059976106066,Reference
15_PHL,passenger,road,car,bev,2072,0.9963964400035022,Reference
15_PHL,passenger,road,car,phev_d,2072,7.573784591252241e-05,Reference
15_PHL,passenger,road,car,phev_g,2072,0.0035278221505852573,Reference
15_PHL,passenger,road,lt,bev,2072,0.9962580939126344,Reference
15_PHL,passenger,road,lt,phev_d,2072,0.00259119410122608,Reference
15_PHL,passenger,road,lt,phev_g,2072,0.001150711986139551,Reference
15_PHL,passenger,road,suv,bev,2072,0.9962667049492508,Reference
15_PHL,passenger,road,suv,phev_d,2072,0.0022017687639957558,Reference
15_PHL,passenger,road,suv,phev_g,2072,0.0015315262867534052,Reference
15_PHL,passenger,road,2w,bev,2073,1.0,Reference
15_PHL,passenger,road,bus,bev,2073,0.2717900271559063,Reference
15_PHL,passenger,road,car,bev,2073,0.9969705638373811,Reference
15_PHL,passenger,road,car,phev_d,2073,6.367119446027013e-05,Reference
15_PHL,passenger,road,car,phev_g,2073,0.0029657649681587234,Reference
15_PHL,passenger,road,lt,bev,2073,0.9968487551302647,Reference
15_PHL,passenger,road,lt,phev_d,2073,0.002182173183219905,Reference
15_PHL,passenger,road,lt,phev_g,2073,0.0009690716865152185,Reference
15_PHL,passenger,road,suv,bev,2073,0.9968563850600098,Reference
15_PHL,passenger,road,suv,phev_d,2073,0.0018539957562453155,Reference
15_PHL,passenger,road,suv,phev_g,2073,0.0012896191837447797,Reference
15_PHL,passenger,road,2w,bev,2074,1.0,Reference
15_PHL,passenger,road,bus,bev,2074,0.27353116121285553,Reference
15_PHL,passenger,road,car,bev,2074,0.9974534512959866,Reference
15_PHL,passenger,road,car,phev_d,2074,5.352210412501779e-05,Reference
15_PHL,passenger,road,car,phev_g,2074,0.002493026599888414,Reference
15_PHL,passenger,road,lt,bev,2074,0.9973464286007638,Reference
15_PHL,passenger,road,lt,phev_d,2074,0.0018375443948471402,Reference
15_PHL,passenger,road,lt,phev_g,2074,0.0008160270043890721,Reference
15_PHL,passenger,road,suv,bev,2074,0.9973531716765935,Reference
15_PHL,passenger,road,suv,phev_d,2074,0.0015610081300609392,Reference
15_PHL,passenger,road,suv,phev_g,2074,0.0010858201933455693,Reference
15_PHL,passenger,road,2w,bev,2075,1.0,Reference
15_PHL,passenger,road,bus,bev,2075,0.2752834492765798,Reference
15_PHL,passenger,road,car,bev,2075,0.9978595324930614,Reference
15_PHL,passenger,road,car,phev_d,2075,4.498728989633517e-05,Reference
15_PHL,passenger,road,car,phev_g,2075,0.002095480217042337,Reference
15_PHL,passenger,road,lt,bev,2075,0.9977656810819558,Reference
15_PHL,passenger,road,lt,phev_d,2075,0.0015472205516439195,Reference
15_PHL,passenger,road,lt,phev_g,2075,0.0006870983664001351,Reference
15_PHL,passenger,road,suv,bev,2075,0.9977716264182401,Reference
15_PHL,passenger,road,suv,phev_d,2075,0.0013142179442386646,Reference
15_PHL,passenger,road,suv,phev_g,2075,0.0009141556375210779,Reference
15_PHL,passenger,road,2w,bev,2076,1.0,Reference
15_PHL,passenger,road,bus,bev,2076,0.2770469628015811,Reference
15_PHL,passenger,road,car,bev,2076,0.9982009754138991,Reference
15_PHL,passenger,road,car,phev_d,2076,3.7811011063331465e-05,Reference
15_PHL,passenger,road,car,phev_g,2076,0.0017612135750376594,Reference
15_PHL,passenger,road,lt,bev,2076,0.9981188184765059,Reference
15_PHL,passenger,road,lt,phev_d,2076,0.001302680065507929,Reference
15_PHL,passenger,road,lt,phev_g,2076,0.0005785014579863931,Reference
15_PHL,passenger,road,suv,bev,2076,0.9981240492943758,Reference
15_PHL,passenger,road,suv,phev_d,2076,0.001106371077102531,Reference
15_PHL,passenger,road,suv,phev_g,2076,0.0007695796285215494,Reference
15_PHL,passenger,road,2w,bev,2077,1.0,Reference
15_PHL,passenger,road,bus,bev,2077,0.2788217737001116,Reference
15_PHL,passenger,road,car,bev,2077,0.9984880345985502,Reference
15_PHL,passenger,road,car,phev_d,2077,3.177774276308971e-05,Reference
15_PHL,passenger,road,car,phev_g,2077,0.001480187658686669,Reference
15_PHL,passenger,road,lt,bev,2077,0.9984162305802005,Reference
15_PHL,passenger,road,lt,phev_d,2077,0.0010967282135014693,Reference
15_PHL,passenger,road,lt,phev_g,2077,0.0004870412062980558,Reference
15_PHL,passenger,road,suv,bev,2077,0.9984208238223438,Reference
15_PHL,passenger,road,suv,phev_d,2077,0.000931343687960661,Reference
15_PHL,passenger,road,suv,phev_g,2077,0.0006478324896957086,Reference
15_PHL,passenger,road,2w,bev,2078,1.0,Reference
15_PHL,passenger,road,bus,bev,2078,0.28060795434510555,Reference
15_PHL,passenger,road,car,bev,2078,0.9987293478373693,Reference
15_PHL,passenger,road,car,phev_d,2078,2.6705940180060516e-05,Reference
15_PHL,passenger,road,car,phev_g,2078,0.0012439462224505269,Reference
15_PHL,passenger,road,lt,bev,2078,0.9986666850676009,Reference
15_PHL,passenger,road,lt,phev_d,2078,0.0009232935587491882,Reference
15_PHL,passenger,road,lt,phev_g,2078,0.00041002137364986,Reference
15_PHL,passenger,road,suv,bev,2078,0.9986707112850601,Reference
15_PHL,passenger,road,suv,phev_d,2078,0.000783968674080429,Reference
15_PHL,passenger,road,suv,phev_g,2078,0.0005453200408595244,Reference
15_PHL,passenger,road,2w,bev,2079,1.0,Reference
15_PHL,passenger,road,bus,bev,2079,0.282405577573131,Reference
15_PHL,passenger,road,car,bev,2079,0.9989321881031239,Reference
15_PHL,passenger,road,car,phev_d,2079,2.2442743561299917e-05,Reference
15_PHL,passenger,road,car,phev_g,2079,0.001045369153314776,Reference
15_PHL,passenger,road,lt,bev,2079,0.9988775776521771,Reference
15_PHL,passenger,road,lt,phev_d,2079,0.0007772547196155067,Reference
15_PHL,passenger,road,lt,phev_g,2079,0.0003451676282073565,Reference
15_PHL,passenger,road,suv,bev,2079,0.9988811010868066,Reference
15_PHL,passenger,road,suv,phev_d,2079,0.0006598880194705389,Reference
15_PHL,passenger,road,suv,phev_g,2079,0.000459010893722862,Reference
15_PHL,passenger,road,2w,bev,2080,1.0,Reference
15_PHL,passenger,road,bus,bev,2080,0.28421471668735965,Reference
15_PHL,passenger,road,car,bev,2080,0.9991026771023087,Reference
15_PHL,passenger,road,car,phev_d,2080,1.885948990031487e-05,Reference
15_PHL,passenger,road,car,phev_g,2080,0.0008784634077910747,Reference
15_PHL,passenger,road,lt,bev,2080,0.9990551445745598,Reference
15_PHL,passenger,road,lt,phev_d,2080,0.0006542932258986319,Reference
15_PHL,passenger,road,lt,phev_g,2080,0.0002905621995415994,Reference
15_PHL,passenger,road,suv,bev,2080,0.9990582233778778,Reference
15_PHL,passenger,road,suv,phev_d,2080,0.0005554273961909083,Reference
15_PHL,passenger,road,suv,phev_g,2080,0.00038634922593125404,Reference
15_PHL,passenger,road,2w,bev,2081,1.0,Reference
15_PHL,passenger,road,bus,bev,2081,0.2860354454605559,Reference
15_PHL,passenger,road,car,bev,2081,0.9992459660315446,Reference
15_PHL,passenger,road,car,phev_d,2081,1.5847913888263228e-05,Reference
15_PHL,passenger,road,car,phev_g,2081,0.0007381860545671907,Reference
15_PHL,passenger,road,lt,bev,2081,0.9992046428236975,Reference
15_PHL,passenger,road,lt,phev_d,2081,0.0005507687193330763,Reference
15_PHL,passenger,road,lt,phev_g,2081,0.00024458845696947795,Reference
15_PHL,passenger,road,suv,bev,2081,0.9992073293666155,Reference
15_PHL,passenger,road,suv,phev_d,2081,0.00046748982252893865,Reference
15_PHL,passenger,road,suv,phev_g,2081,0.0003251808108556371,Reference
15_PHL,passenger,road,2w,bev,2082,1.0,Reference
15_PHL,passenger,road,bus,bev,2082,0.2878678381380854,Reference
15_PHL,passenger,road,car,bev,2082,0.9993663883912591,Reference
15_PHL,passenger,road,car,phev_d,2082,1.331693615143163e-05,Reference
15_PHL,passenger,road,car,phev_g,2082,0.0006202946725896057,Reference
15_PHL,passenger,road,lt,bev,2082,0.9993305028011343,Reference
15_PHL,passenger,road,lt,phev_d,2082,0.00046361323667257643,Reference
15_PHL,passenger,road,lt,phev_g,2082,0.00020588396219320472,Reference
15_PHL,passenger,road,suv,bev,2082,0.9993328440399982,Reference
15_PHL,passenger,road,suv,phev_d,2082,0.00039346559365863214,Reference
15_PHL,passenger,road,suv,phev_g,2082,0.000273690366343298,Reference
15_PHL,passenger,road,2w,bev,2083,1.0,Reference
15_PHL,passenger,road,bus,bev,2083,0.2897119694409425,Reference
15_PHL,passenger,road,car,bev,2083,0.9994675890464905,Reference
15_PHL,passenger,road,car,phev_d,2083,1.1189950714915882e-05,Reference
15_PHL,passenger,road,car,phev_g,2083,0.000521221002794729,Reference
15_PHL,passenger,road,lt,bev,2083,0.9994364575078829,Reference
15_PHL,passenger,road,lt,phev_d,2083,0.0003902417503994467,Reference
15_PHL,passenger,road,lt,phev_g,2083,0.00017330074171758913,Reference
15_PHL,passenger,road,suv,bev,2083,0.9994384953809353,Reference
15_PHL,passenger,road,suv,phev_d,2083,0.0003311560737338077,Reference
15_PHL,passenger,road,suv,phev_g,2083,0.00023034854533087238,Reference
15_PHL,passenger,road,2w,bev,2084,1.0,Reference
15_PHL,passenger,road,bus,bev,2084,0.2915679145687971,Reference
15_PHL,passenger,road,car,bev,2084,0.9995526331354075,Reference
15_PHL,passenger,road,car,phev_d,2084,9.402536017108157e-06,Reference
15_PHL,passenger,road,car,phev_g,2084,0.0004379643285754642,Reference
15_PHL,passenger,road,lt,bev,2084,0.9995256517694637,Reference
15_PHL,passenger,road,lt,phev_d,2084,0.0003284765325999541,Reference
15_PHL,passenger,road,lt,phev_g,2084,0.00014587169793628158,Reference
15_PHL,passenger,road,suv,bev,2084,0.9995274236046494,Reference
15_PHL,passenger,road,suv,phev_d,2084,0.0002787092720345925,Reference
15_PHL,passenger,road,suv,phev_g,2084,0.00019386712331600085,Reference
15_PHL,passenger,road,2w,bev,2085,1.0,Reference
15_PHL,passenger,road,bus,bev,2085,0.2934357492030613,Reference
15_PHL,passenger,road,car,bev,2085,0.9996240979077212,Reference
15_PHL,passenger,road,car,phev_d,2085,7.900524695264622e-06,Reference
15_PHL,passenger,road,car,phev_g,2085,0.00036800156758342814,Reference
15_PHL,passenger,road,lt,bev,2085,0.999600734516445,Reference
15_PHL,passenger,road,lt,phev_d,2085,0.000276483252560436,Reference
15_PHL,passenger,road,lt,phev_g,2085,0.00012278223099442874,Reference
15_PHL,passenger,road,suv,bev,2085,0.9996022734367978,Reference
15_PHL,passenger,road,suv,phev_d,2085,0.00023456542051080576,Reference
15_PHL,passenger,road,suv,phev_g,2085,0.00016316114269134837,Reference
15_PHL,passenger,road,2w,bev,2086,1.0,Reference
15_PHL,passenger,road,bus,bev,2086,0.29531554950997546,Reference
15_PHL,passenger,road,car,bev,2086,0.999684150123024,Reference
15_PHL,passenger,road,car,phev_d,2086,6.638376865418543e-06,Reference
15_PHL,passenger,road,car,phev_g,2086,0.0003092115001105966,Reference
15_PHL,passenger,road,lt,bev,2086,0.9996639367016307,Reference
15_PHL,passenger,road,lt,phev_d,2086,0.00023271702069519644,Reference
15_PHL,passenger,road,lt,phev_g,2086,0.00010334627767404109,Reference
15_PHL,passenger,road,suv,bev,2086,0.9996652720185909,Reference
15_PHL,passenger,road,suv,phev_d,2086,0.00019741102802847335,Reference
15_PHL,passenger,road,suv,phev_g,2086,0.00013731695338066975,Reference
15_PHL,passenger,road,2w,bev,2087,1.0,Reference
15_PHL,passenger,road,bus,bev,2087,0.29720739214371406,Reference
15_PHL,passenger,road,car,bev,2087,0.9997346112474181,Reference
15_PHL,passenger,road,car,phev_d,2087,5.577809851784262e-06,Reference
15_PHL,passenger,road,car,phev_g,2087,0.00025981094273006965,Reference
15_PHL,passenger,road,lt,bev,2087,0.9997171370558924,Reference
15_PHL,passenger,road,lt,phev_d,2087,0.00019587685396539153,Reference
15_PHL,passenger,road,lt,phev_g,2087,8.698609014223596e-05,Reference
15_PHL,passenger,road,suv,bev,2087,0.9997182946440561,Reference
15_PHL,passenger,road,suv,phev_d,2087,0.0001661401107964706,Reference
15_PHL,passenger,road,suv,phev_g,2087,0.00011556524514733662,Reference
15_PHL,passenger,road,2w,bev,2088,1.0,Reference
15_PHL,passenger,road,bus,bev,2088,0.29911135424951146,Reference
15_PHL,passenger,road,car,bev,2088,0.9997770123493703,Reference
15_PHL,passenger,road,car,phev_d,2088,4.686644412799844e-06,Reference
15_PHL,passenger,road,car,phev_g,2088,0.0002183010062167384,Reference
15_PHL,passenger,road,lt,bev,2088,0.9997619175569854,Reference
15_PHL,passenger,road,lt,phev_d,2088,0.00016486726484873858,Reference
15_PHL,passenger,road,lt,phev_g,2088,7.321517816581905e-05,Reference
15_PHL,passenger,road,suv,bev,2088,0.9997629202061796,Reference
15_PHL,passenger,road,suv,phev_d,2088,0.0001398214921436637,Reference
15_PHL,passenger,road,suv,phev_g,2088,9.725830167673249e-05,Reference
15_PHL,passenger,road,2w,bev,2089,1.0,Reference
15_PHL,passenger,road,bus,bev,2089,0.30102751346680795,Reference
15_PHL,passenger,road,car,bev,2089,0.9998126403062871,Reference
15_PHL,passenger,road,car,phev_d,2089,3.937833594123039e-06,Reference
15_PHL,passenger,road,car,phev_g,2089,0.00018342186011880134,Reference
15_PHL,passenger,road,lt,bev,2089,0.9997996102038159,Reference
15_PHL,passenger,road,lt,phev_d,2089,0.00013876587110816008,Reference
15_PHL,passenger,road,lt,phev_g,2089,6.162392507597154e-05,Reference
15_PHL,passenger,road,suv,bev,2089,0.9998004779461813,Reference
15_PHL,passenger,road,suv,phev_d,2089,0.00011767123140665277,Reference
15_PHL,passenger,road,suv,phev_g,2089,8.185082241192107e-05,Reference
15_PHL,passenger,road,2w,bev,2090,1.0,Reference
15_PHL,passenger,road,bus,bev,2090,0.3029559479324153,Reference
15_PHL,passenger,road,car,bev,2090,0.9998425766859329,Reference
15_PHL,passenger,road,car,phev_d,2090,3.308645538145975e-06,Reference
15_PHL,passenger,road,car,phev_g,2090,0.0001541146685289681,Reference
15_PHL,passenger,road,lt,bev,2090,0.9998313364470606,Reference
15_PHL,passenger,road,lt,phev_d,2090,0.00011679609088644251,Reference
15_PHL,passenger,road,lt,phev_g,2090,5.186746205298928e-05,Reference
15_PHL,passenger,road,suv,bev,2090,0.9998320868581555,Reference
15_PHL,passenger,road,suv,phev_d,2090,9.902938443175787e-05,Reference
15_PHL,passenger,road,suv,phev_g,2090,6.8883757412837e-05,Reference
15_PHL,passenger,road,2w,bev,2091,1.0,Reference
15_PHL,passenger,road,bus,bev,2091,0.3048967362837035,Reference
15_PHL,passenger,road,car,bev,2091,0.9998677304559997,Reference
15_PHL,passenger,road,car,phev_d,2091,2.779976010430629e-06,Reference
15_PHL,passenger,road,car,phev_g,2091,0.0001294895679898296,Reference
15_PHL,passenger,road,lt,bev,2091,0.9998580404206543,Reference
15_PHL,passenger,road,lt,phev_d,2091,9.830413057531644e-05,Reference
15_PHL,passenger,road,lt,phev_g,2091,4.3655448770325115e-05,Reference
15_PHL,passenger,road,suv,bev,2091,0.9998586888945401,Reference
15_PHL,passenger,road,suv,phev_d,2091,8.334042013229714e-05,Reference
15_PHL,passenger,road,suv,phev_g,2091,5.797068532757684e-05,Reference
15_PHL,passenger,road,2w,bev,2092,1.0,Reference
15_PHL,passenger,road,bus,bev,2092,0.306849957661807,Reference
15_PHL,passenger,road,car,bev,2092,0.9998888654958988,Reference
15_PHL,passenger,road,car,phev_d,2092,2.3357701704317316e-06,Reference
15_PHL,passenger,road,car,phev_g,2092,0.00010879873393075922,Reference
15_PHL,passenger,road,lt,bev,2092,0.999880516942761,Reference
15_PHL,passenger,road,lt,phev_d,2092,8.273959471067065e-05,Reference
15_PHL,passenger,road,lt,phev_g,2092,3.674346252827859e-05,Reference
15_PHL,passenger,road,suv,bev,2092,0.9998810769417168,Reference
15_PHL,passenger,road,suv,phev_d,2092,7.01367214450201e-05,Reference
15_PHL,passenger,road,suv,phev_g,2092,4.878633683802982e-05,Reference
15_PHL,passenger,road,2w,bev,2093,1.0,Reference
15_PHL,passenger,road,bus,bev,2093,0.3088156917148521,Reference
15_PHL,passenger,road,car,bev,2093,0.9999066237327766,Reference
15_PHL,passenger,road,car,phev_d,2093,1.9625363101246837e-06,Reference
15_PHL,passenger,road,car,phev_g,2093,9.141373091310745e-05,Reference
15_PHL,passenger,road,lt,bev,2093,0.9998994351052535,Reference
15_PHL,passenger,road,lt,phev_d,2093,6.963915073594989e-05,Reference
15_PHL,passenger,road,lt,phev_g,2093,3.092574401065468e-05,Reference
15_PHL,passenger,road,suv,bev,2093,0.999899918385219,Reference
15_PHL,passenger,road,suv,phev_d,2093,5.902468738203108e-05,Reference
15_PHL,passenger,road,suv,phev_g,2093,4.1056927399101234e-05,Reference
15_PHL,passenger,road,2w,bev,2094,1.0,Reference
15_PHL,passenger,road,bus,bev,2094,0.31079401860120487,Reference
15_PHL,passenger,road,car,bev,2094,0.9999215445949301,Reference
15_PHL,passenger,road,car,phev_d,2094,1.6489369917407236e-06,Reference
15_PHL,passenger,road,car,phev_g,2094,7.680646807807539e-05,Reference
15_PHL,passenger,road,lt,bev,2094,0.9999153581437199,Reference
15_PHL,passenger,road,lt,phev_d,2094,5.86127694252473e-05,Reference
15_PHL,passenger,road,lt,phev_g,2094,2.6029086854802523e-05,Reference
15_PHL,passenger,road,suv,bev,2094,0.999915774956864,Reference
15_PHL,passenger,road,suv,phev_d,2094,4.967302787541301e-05,Reference
15_PHL,passenger,road,suv,phev_g,2094,3.455201526057088e-05,Reference
15_PHL,passenger,road,2w,bev,2095,1.0,Reference
15_PHL,passenger,road,bus,bev,2095,0.31278501899273975,Reference
15_PHL,passenger,road,car,bev,2095,0.9999340813668105,Reference
15_PHL,passenger,road,car,phev_d,2095,1.3854453063422053e-06,Reference
15_PHL,passenger,road,car,phev_g,2095,6.45331878831571e-05,Reference
15_PHL,passenger,road,lt,bev,2095,0.9999287601723404,Reference
