Economy,Transport Type,Medium,Vehicle Type,Drive,Date,Share,Scenario
15_PHL,passenger,road,suv,phev_d,2095,4.180290668828554e-05,Reference
15_PHL,passenger,road,suv,phev_g,2095,2.9077644983763802e-05,Reference
15_PHL,passenger,road,2w,bev,2096,1.0,Reference
15_PHL,passenger,road,bus,bev,2096,0.3147887740781292,Reference
15_PHL,passenger,road,car,bev,2096,0.9999446149377202,Reference
15_PHL,passenger,road,car,phev_d,2096,1.1640559105116765e-06,Reference
15_PHL,passenger,road,car,phev_g,2096,5.422100636933755e-05,Reference
15_PHL,freight,road,lcv,bev,2096,0.9999400402767913,Reference
15_PHL,freight,road,lcv,phev_d,2096,4.156195253136062e-05,Reference
15_PHL,freight,road,lcv,phev_g,2096,1.8397770677285796e-05,Reference
15_PHL,passenger,road,suv,bev,2096,0.9999403497843974,Reference
15_PHL,passenger,road,suv,phev_d,2096,3.5179641494736396e-05,Reference
15_PHL,passenger,road,suv,phev_g,2096,2.447057410786916e-05,Reference
15_PHL,passenger,road,2w,bev,2097,1.0,Reference
15_PHL,passenger,road,bus,bev,2097,0.31680536556615446,Reference
15_PHL,passenger,road,car,bev,2097,0.9999534653585538,Reference
15_PHL,passenger,road,car,phev_d,2097,9.780421324675702e-07,Reference
15_PHL,passenger,road,car,phev_g,2097,4.5556599313768665e-05,Reference
15_PHL,freight,road,lcv,bev,2097,0.9999495343812076,Reference
15_PHL,freight,road,lcv,phev_d,2097,3.4980976236758764e-05,Reference
15_PHL,freight,road,lcv,phev_g,2097,1.5484642555853543e-05,Reference
15_PHL,passenger,road,suv,bev,2097,0.9999498008719471,Reference
15_PHL,passenger,road,suv,phev_d,2097,2.9605715761663198e-05,Reference
15_PHL,passenger,road,suv,phev_g,2097,2.0593412291330058e-05,Reference
15_PHL,passenger,road,2w,bev,2098,1.0,Reference
15_PHL,passenger,road,bus,bev,2098,0.31883487568903723,Reference
15_PHL,passenger,road,car,bev,2098,0.9999609015553537,Reference
15_PHL,passenger,road,car,phev_d,2098,8.217518173470846e-07,Reference
15_PHL,passenger,road,car,phev_g,2098,3.827669282896017e-05,Reference
15_PHL,freight,road,lcv,bev,2098,0.9999575252400276,Reference
15_PHL,freight,road,lcv,phev_d,2098,2.9441996448388718e-05,Reference
15_PHL,freight,road,lcv,phev_g,2098,1.3032763524047694e-05,Reference
15_PHL,passenger,road,suv,bev,2098,0.9999577545754343,Reference
15_PHL,passenger,road,suv,phev_d,2098,2.491489554562431e-05,Reference
15_PHL,passenger,road,suv,phev_g,2098,1.7330529020036773e-05,Reference
15_PHL,passenger,road,2w,bev,2099,1.0,Reference
15_PHL,passenger,road,bus,bev,2099,0.3208773872057933,Reference
15_PHL,passenger,road,car,bev,2099,0.9999671494931596,Reference
15_PHL,passenger,road,car,phev_d,2099,6.904357434417966e-07,Reference
15_PHL,passenger,road,car,phev_g,2099,3.2160071096860296e-05,Reference
15_PHL,freight,road,lcv,bev,2099,0.999964250850479,Reference
15_PHL,freight,road,lcv,phev_d,2099,2.4780041933368595e-05,Reference
15_PHL,freight,road,lcv,phev_g,2099,1.096910758751392e-05,Reference
15_PHL,passenger,road,suv,bev,2099,0.9999644481146033,Reference
15_PHL,passenger,road,suv,phev_d,2099,2.096727681678089e-05,Reference
15_PHL,passenger,road,suv,phev_g,2099,1.4584608579993953e-05,Reference
15_PHL,passenger,road,2w,bev,2100,1.0,Reference
15_PHL,passenger,road,bus,bev,2100,0.32293298340560683,Reference
15_PHL,passenger,road,car,bev,2100,0.9999723990370479,Reference
15_PHL,passenger,road,car,phev_d,2100,5.801034202684531e-07,Reference
15_PHL,passenger,road,car,phev_g,2100,2.7020859531931207e-05,Reference
15_PHL,freight,road,lcv,bev,2100,0.999969911534963,Reference
15_PHL,freight,road,lcv,phev_d,2100,2.08562563116556e-05,Reference
15_PHL,freight,road,lcv,phev_g,2100,9.232208725492538e-06,Reference
15_PHL,passenger,road,suv,bev,2100,0.9999700811335727,Reference
15_PHL,passenger,road,suv,phev_d,2100,1.7645116353802296e-05,Reference
15_PHL,passenger,road,suv,phev_g,2100,1.2273750073385407e-05,Reference
