Medium,Transport Type,Vehicle Type,Drive,Date,Economy,Frequency,Measure,Unit
road,freight,ldv,lpg,2017,02_BD,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,02_BD,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,02_BD,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,03_CDA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,04_CHL,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,05_PRC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,06_HKC,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,07_INA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,08_JPN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,09_ROK,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,10_MAS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,11_MEX,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,12_NZ,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,13_PNG,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,14_PE,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,15_RP,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,16_RUS,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,17_SIN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,18_CT,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,19_THA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,20_USA,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,cng,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,d,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,fcev,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,g,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,lpg,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,bev,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,cng,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,d,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,fcev,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,g,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,lpg,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ldv,phevg,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,phevd,2017,21_VN,Yearly,freight_tonne_km,freight_tonne_km
road,freight,ht,bev,2017,01_AUS,Yearly,Energy,PJ
road,freight,ht,cng,2017,01_AUS,Yearly,Energy,PJ
road,freight,ht,d,2017,01_AUS,Yearly,Energy,PJ
road,freight,ht,fcev,2017,01_AUS,Yearly,Energy,PJ
road,freight,ht,g,2017,01_AUS,Yearly,Energy,PJ
road,freight,ht,lpg,2017,01_AUS,Yearly,Energy,PJ
road,freight,ldv,bev,2017,01_AUS,Yearly,Energy,PJ
road,freight,ldv,cng,2017,01_AUS,Yearly,Energy,PJ
road,freight,ldv,d,2017,01_AUS,Yearly,Energy,PJ
road,freight,ldv,fcev,2017,01_AUS,Yearly,Energy,PJ
road,freight,ldv,g,2017,01_AUS,Yearly,Energy,PJ
road,freight,ldv,lpg,2017,01_AUS,Yearly,Energy,PJ
road,freight,ldv,phevg,2017,01_AUS,Yearly,Energy,PJ
road,passenger,2w,bev,2017,01_AUS,Yearly,Energy,PJ
road,passenger,2w,g,2017,01_AUS,Yearly,Energy,PJ
road,passenger,bus,bev,2017,01_AUS,Yearly,Energy,PJ
road,passenger,bus,cng,2017,01_AUS,Yearly,Energy,PJ
