,economy,date,medium,measure,unit,fuel,comment,scope,frequency,vehicle_type,transport_type,dataset,drive,value
2591,05_PRC,2017,rail,stocks,stocks,all,no_comment,national,yearly,all,freight,8th_-_new_vtypes_and_drives $ reference,all,0.0
2592,05_PRC,2017,rail,stocks,stocks,all,no_comment,national,yearly,all,passenger,8th_-_new_vtypes_and_drives $ reference,all,0.0
2593,05_PRC,2017,road,stocks,stocks,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,fcev,0.0
2594,05_PRC,2017,road,stocks,stocks,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,phev_g,0.0
2595,05_PRC,2017,road,stocks,stocks,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,fcev,0.0
2596,05_PRC,2017,road,stocks,stocks,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,phev_d,0.0
2597,05_PRC,2017,ship,stocks,stocks,all,no_comment,national,yearly,all,freight,8th_-_new_vtypes_and_drives $ reference,all,0.0
2598,05_PRC,2017,ship,energy,pj,all,no_comment,national,yearly,all,passenger,8th_-_new_vtypes_and_drives $ reference,all,0.0
2599,05_PRC,2017,ship,stocks,stocks,all,no_comment,national,yearly,all,passenger,8th_-_new_vtypes_and_drives $ reference,all,0.0
2600,05_PRC,2017,ship,activity,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,all,passenger,8th_-_new_vtypes_and_drives $ reference,all,0.0
2601,05_PRC,2017,road,energy,pj,all,no_comment,national,yearly,ht,freight,8th_-_new_vtypes_and_drives $ reference,all,3858.239348156108
2602,05_PRC,2017,road,energy,pj,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,all,189.5056230104888
2603,05_PRC,2017,road,stocks,stocks,all,no_comment,national,yearly,lcv,freight,8th_-_new_vtypes_and_drives $ reference,all,1463721.0
2604,05_PRC,2017,road,energy,pj,all,no_comment,national,yearly,2w,passenger,8th_-_new_vtypes_and_drives $ reference,all,220.5046903366444
2605,05_PRC,2017,road,stocks,stocks,all,no_comment,national,yearly,2w,passenger,8th_-_new_vtypes_and_drives $ reference,all,116354842.0
2606,05_PRC,2017,road,energy,pj,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,all,505.6034757055372
2607,05_PRC,2017,road,stocks,stocks,all,no_comment,national,yearly,bus,passenger,8th_-_new_vtypes_and_drives $ reference,all,806578.0
2608,05_PRC,2017,road,energy,pj,all,no_comment,national,yearly,lpv,passenger,8th_-_new_vtypes_and_drives $ reference,all,4651.998718415575
2609,05_PRC,2010,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2610,05_PRC,2011,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2611,05_PRC,2012,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2612,05_PRC,2013,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2613,05_PRC,2014,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2614,05_PRC,2015,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2615,05_PRC,2016,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2616,05_PRC,2017,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2617,05_PRC,2018,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2618,05_PRC,2019,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2619,05_PRC,2020,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2620,05_PRC,2021,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2621,05_PRC,2022,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2622,05_PRC,2023,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2623,05_PRC,2010,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2624,05_PRC,2011,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2625,05_PRC,2012,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2626,05_PRC,2013,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2627,05_PRC,2014,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2628,05_PRC,2015,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2629,05_PRC,2016,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2630,05_PRC,2017,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2631,05_PRC,2018,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2632,05_PRC,2019,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2633,05_PRC,2020,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2634,05_PRC,2021,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2635,05_PRC,2022,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2636,05_PRC,2023,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,165561224.489795
2637,05_PRC,2010,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2638,05_PRC,2011,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2639,05_PRC,2012,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2640,05_PRC,2013,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2641,05_PRC,2014,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2642,05_PRC,2015,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2643,05_PRC,2016,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2644,05_PRC,2017,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2645,05_PRC,2018,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2646,05_PRC,2019,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2647,05_PRC,2020,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2648,05_PRC,2021,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2649,05_PRC,2022,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2650,05_PRC,2023,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2651,05_PRC,2010,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2652,05_PRC,2011,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2653,05_PRC,2012,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2654,05_PRC,2013,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2655,05_PRC,2014,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2656,05_PRC,2015,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2657,05_PRC,2016,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2658,05_PRC,2017,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2659,05_PRC,2018,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2660,05_PRC,2019,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2661,05_PRC,2020,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2662,05_PRC,2021,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2663,05_PRC,2022,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2664,05_PRC,2023,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,47303206.9970845
2665,05_PRC,2010,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2666,05_PRC,2011,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2667,05_PRC,2012,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2668,05_PRC,2013,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2669,05_PRC,2014,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2670,05_PRC,2015,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2671,05_PRC,2016,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2672,05_PRC,2017,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2673,05_PRC,2018,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2674,05_PRC,2019,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2675,05_PRC,2020,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2676,05_PRC,2021,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2677,05_PRC,2022,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2678,05_PRC,2023,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2679,05_PRC,2010,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2680,05_PRC,2011,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2681,05_PRC,2012,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2682,05_PRC,2013,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2683,05_PRC,2014,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2684,05_PRC,2015,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2685,05_PRC,2016,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2686,05_PRC,2017,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2687,05_PRC,2018,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2688,05_PRC,2019,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2689,05_PRC,2020,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2690,05_PRC,2021,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2691,05_PRC,2022,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2692,05_PRC,2023,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,165561224.489795
2693,05_PRC,2010,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2694,05_PRC,2011,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2695,05_PRC,2012,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2696,05_PRC,2013,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2697,05_PRC,2014,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2698,05_PRC,2015,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2699,05_PRC,2016,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2700,05_PRC,2017,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2701,05_PRC,2018,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2702,05_PRC,2019,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2703,05_PRC,2020,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2704,05_PRC,2021,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2705,05_PRC,2022,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2706,05_PRC,2023,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2707,05_PRC,2010,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2708,05_PRC,2011,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2709,05_PRC,2012,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2710,05_PRC,2013,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2711,05_PRC,2014,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2712,05_PRC,2015,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2713,05_PRC,2016,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2714,05_PRC,2017,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2715,05_PRC,2018,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2716,05_PRC,2019,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2717,05_PRC,2020,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2718,05_PRC,2021,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2719,05_PRC,2022,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2720,05_PRC,2023,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,53449951.4091351
2721,05_PRC,2010,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2722,05_PRC,2011,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2723,05_PRC,2012,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2724,05_PRC,2013,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2725,05_PRC,2014,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2726,05_PRC,2015,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2727,05_PRC,2016,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2728,05_PRC,2017,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2729,05_PRC,2018,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2730,05_PRC,2019,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2731,05_PRC,2020,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2732,05_PRC,2021,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2733,05_PRC,2022,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2734,05_PRC,2023,road,efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2735,05_PRC,2010,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2736,05_PRC,2011,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2737,05_PRC,2012,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2738,05_PRC,2013,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2739,05_PRC,2014,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2740,05_PRC,2015,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2741,05_PRC,2016,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2742,05_PRC,2017,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2743,05_PRC,2018,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2744,05_PRC,2019,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
2745,05_PRC,2020,road,new_vehicle_efficiency,km_per_pj,all,usa_data,national,yearly,ht,freight,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,47303206.9970845
